Date,Open,High,Low,Close,Volume
2021-06-21,98.24464183875087,100.4241976092089,97.67359929204731,100.0,79570206
2021-06-22,100.38855531602123,101.24113920019745,99.4197846395616,100.00286718013268,69727896
2021-06-23,100.71214830961011,100.92972429178073,99.14541581109388,99.53370180624916,66871781
2021-06-24,99.71631371389861,100.10764801253895,97.81319841555063,98.73303837713368,151293482
2021-06-25,99.19895376761271,99.80040857091329,97.2783294616916,97.92290611621712,116321650
2021-06-28,98.63463111140256,99.24300291768516,97.69349090166934,97.97775264584735,69038874
2021-06-29,98.07680311555715,99.22084117292124,97.18869227951447,98.06733085921256,148501097
2021-06-30,98.4718393314409,99.1007428191282,97.11086033894155,97.55840720992626,78958898
2021-07-01,97.71295698275189,98.32694743680554,96.78955306983445,97.43456115021581,62708294
2021-07-02,97.66065400193703,98.51138543006275,96.84590081310908,97.4291544343187,65636200
2021-07-05,97.88644530704056,98.86663803917733,97.33823136291593,98.28978226352555,58200837
2021-07-06,98.43306731572696,99.16313863694015,97.51668156410054,97.79543281627177,68335712
2021-07-07,97.45554277161202,98.09985066928733,96.57267797457862,97.65135177783398,56709472
2021-07-08,97.5262766993878,98.23586138175554,96.5594121126893,96.94428183145055,55541220
2021-07-09,96.73823337113325,97.40001040756738,96.12535914210261,96.82148179739411,39913262
2021-07-12,97.1814902557628,97.72190855655097,96.29436918050408,96.6979043581244,37629945
2021-07-13,97.15820998051277,98.35813010025787,96.6716220356801,97.42935623431461,61635130
2021-07-14,97.45868193826598,98.25291020287925,97.09452741650867,97.56254954758683,44946906
2021-07-15,97.4931150145662,97.70182747523715,96.26312504270422,96.77761533228323,61311066
2021-07-16,97.04071621037382,97.9225564521365,96.25128497275837,97.16011383546861,68348453
2021-07-19,96.63434801317581,98.21981569819171,96.13034987440457,97.25470623735747,65578490
2021-07-20,97.21078025113967,97.65494094720506,95.68896697709405,96.21619277031715,58603669
2021-07-22,97.1108888078121,97.92611747191606,96.24016143432716,97.52829805171282,53113687
2021-07-23,97.89189165415303,98.27636560700648,96.9154626790598,97.24014828066319,41836297
2021-07-26,97.19692807394033,97.93141628684455,96.31210660246653,96.75150478217876,44050670
2021-07-27,96.9004137901942,97.44668217107107,95.82163879259409,96.30190076707139,41277762
2021-07-28,96.51411945490011,96.67778251794347,94.7348573710902,95.43402637516182,53167349
2021-07-29,95.65757512521556,96.56126332524056,94.39769365303773,95.03340118113758,74394390
2021-07-30,95.22690874491951,96.91118332539008,94.50756282880904,95.48388075386578,85807067
2021-08-02,95.81075204535728,97.03788936190115,95.08214738130377,96.53861250787509,53104820
2021-08-03,96.96318260092617,97.79093209296495,95.88673253338945,97.41778664979527,76917916
2021-08-04,97.63137648118669,98.26654186846476,96.63421129403332,97.33147840853725,65422072
2021-08-05,97.05583325127492,97.8806552709229,96.09601801778338,97.13329923340794,57051839
2021-08-06,97.03422357576828,98.39051464890846,96.46017452218962,96.95677896556761,45121219
2021-08-09,97.22847733629956,97.63734920350113,95.86598843806118,96.45066059373278,44574658
2021-08-10,96.58891348861195,97.03294092052131,94.73185025844222,95.35944975176885,55017896
2021-08-11,95.7002951537166,97.33820285899131,95.17139217123429,97.06607335677036,70465534
2021-08-12,97.14319981043882,99.22582211536522,96.2604666052822,98.38554463975058,100972387
2021-08-13,98.34808305926026,99.38890758728412,97.51261270642883,98.55112427572438,73876729
2021-08-16,98.78288587175389,100.11435908022621,97.65013633379256,98.72581591289453,84749225
2021-08-17,98.96929754359806,99.6116527280108,97.49211974209562,98.45616595733173,67768451
2021-08-18,98.68478647927653,99.53784223002963,97.45629448744675,97.9156535367403,62682649
2021-08-20,96.74028949191606,97.76810232833657,95.44920786450754,96.21815018666486,75824152
2021-08-23,96.95150271974538,97.35213037505645,94.66541699542225,95.99106240806509,54050744
2021-08-24,96.62437393612218,98.05043595682297,96.05666928929107,96.82064901597087,59302303
2021-08-25,97.1480673328661,98.46025103017135,96.63937354193357,97.45934472099165,63215451
2021-08-26,97.50073540515588,98.46057299563098,96.39539716222654,97.46210695208913,66000392
2021-08-27,97.68022900811567,98.53195087317047,96.94543851023693,98.06039194129161,48871639
2021-08-30,98.50161595944978,99.84819544225184,97.97216927914141,99.46812008296635,63417887
2021-08-31,99.57257086581282,100.28159182547856,98.75428477850674,99.54067700164308,112499217
2021-09-01,100.23414953605428,100.86402018333368,99.13415052970984,99.64620888429789,51874572
2021-09-02,99.36862166409104,100.54745270974762,99.02449133702324,100.03231124663307,50596611
2021-09-03,100.63458802187327,102.68796134627125,99.99307919181692,102.15556094551194,90014679
2021-09-06,102.81330524578466,103.60016306543321,101.51247856330977,101.968538631499,81082426
2021-09-07,102.18658293290301,102.63568886120876,100.69637166102584,101.22501076230674,59509397
2021-09-08,101.90650512667908,102.78948213705776,100.7868016296721,102.16689191575021,71591983
2021-09-09,102.1065550189424,103.41486975666126,101.62322070673888,102.88250699452972,56126637
2021-09-13,103.18112656863855,103.75756690372359,102.0442894480753,102.96769975708007,61537801
2021-09-14,103.20617492988765,104.10838394958186,102.4750615626006,103.06054793566628,65488541
2021-09-15,103.15514461658029,106.64168790088448,102.8778621042331,105.65695222669652,143042564
2021-09-16,106.32616932847895,107.82669276552947,105.38864657641504,106.6283277589429,104530842
2021-09-17,106.91826605147885,107.41606571654468,104.42397857519832,105.8798309702047,121849329
2021-09-20,104.61044200935802,106.36236206064196,103.64923128760282,104.89192468147822,71645955
2021-09-21,104.96853938814357,107.14977363074073,104.25360198012231,105.911343376463,102526560
2021-09-22,105.93226800966465,107.305256869418,105.39627649766007,106.33538884612008,57924186
2021-09-23,106.92144010647405,108.6014913053887,106.52461658650182,108.03236386956999,67556374
2021-09-24,108.45572138526582,108.9216063131352,106.27414873355553,106.8625533015822,77225715
2021-09-27,107.62618888925479,109.16723801201435,107.03733488482138,108.6034199556345,73045373
2021-09-28,109.37925113084873,112.70582877202624,108.88049594378046,111.42086013675176,157185843
2021-09-29,111.23776117545826,116.69675576105355,110.11146008771175,114.8155719203531,222521338
2021-09-30,115.10866754129161,116.0465370527725,112.70737411986718,114.08623912646537,107473040
2021-10-01,113.98201114528658,116.24430606594521,112.89752621558883,114.34609501762421,96789062
2021-10-04,115.54954824329215,117.20273702307766,114.50942712016243,115.9579031006962,101749749
2021-10-05,116.35159795345164,120.57250244946901,115.60622592013951,119.28717182720705,204383838
2021-10-06,120.34241742828442,121.88365526512669,118.36819667091326,119.11592663639601,151080323
2021-10-07,120.52945833882868,120.90304585217741,117.59700688531522,118.02419421800899,90320300
2021-10-08,119.0482793604172,120.60583880402812,117.31688659662396,118.64666367201009,71204899
2021-10-11,119.83527692831083,122.07585467802707,118.95728120897834,120.70601753404362,75177555
2021-10-12,120.91310633452778,121.64508954609525,119.68640910830538,120.5833990890604,53795900
2021-10-13,121.15162912735343,123.09232272022106,119.97567508129512,121.40496816800479,92899490
2021-10-14,121.97845886909997,123.56687770869674,121.03214540521715,122.46321841994276,79789446
2021-10-18,124.39667815139566,125.46930071338033,122.15644001758969,123.12055695676652,109171395
2021-10-19,123.83438436905044,124.42600599315912,120.79785096319014,121.72057664057908,66379316
2021-10-20,122.2072671969393,122.29592908722157,118.36071795999791,119.15811320881207,80955913
2021-10-21,120.52330300614017,121.67517303908383,118.1643302338432,119.20648349987034,109927696
2021-10-22,119.72269730643663,120.61698650292253,117.61283698439118,118.93664376499707,65259934
2021-10-25,119.68758133898507,120.75143961883616,117.14197315282824,118.31357238765668,88258576
2021-10-26,119.0161546997189,119.93195777449361,117.37308870236866,118.71576353274845,77468054
2021-10-27,118.85996231098741,119.50804074338551,116.5072506619312,117.03327067706178,63221743
2021-10-28,115.75439676118154,117.30286080531069,113.29629919671113,113.96224815496655,73038587
2021-10-29,112.81321177134132,114.65739966281785,109.98205836745976,112.14660700786324,87250050
2021-11-01,112.84185590668353,114.4395580295546,111.40302530732177,113.6371497308824,54096727
2021-11-02,114.12629287150473,115.64980800836511,112.48707940537777,113.15959122625945,71750656
2021-11-03,113.22746598957715,114.40776575409612,111.70112309865142,112.62491626637215,57864228
2021-11-04,113.33048289583883,113.70316696745155,112.77848776423157,113.19804165475873,6651959
2021-11-08,114.30057108475937,115.80925147737932,112.68442816749175,115.30004101393183,73488932
2021-11-09,115.858453085985,116.46485485907331,114.11991755309582,115.09676618913026,55089431
2021-11-10,115.01049053936465,115.88336341675135,114.23354444567133,115.12092868040278,50056103
2021-11-11,114.92039409711906,115.36984193647542,113.04983214916676,114.02055665992336,51784932
2021-11-12,114.75878317468201,115.4446123207404,113.49737204123328,114.62209124860813,42451082
2021-11-15,115.16694989593434,117.08243291369817,114.41655979289662,115.79906709033419,83206815
2021-11-16,116.17617214150785,116.5684706152263,113.7379284355616,114.26534940660596,58795764
2021-11-17,113.97814633799962,115.85077334569132,113.17070618010288,114.3040270318161,62784806
2021-11-18,114.3051600526564,115.14294480959138,112.8365494724458,113.42303201033266,57533839
2021-11-22,113.71827301652084,114.98353773407362,110.21921108791813,110.88237686752309,97335042
2021-11-23,110.32112508416921,113.26801824881902,109.29966527942909,112.67031946736888,84490006
2021-11-24,113.40235875673349,116.35327868413268,112.77676305812034,114.30559122473792,87288620
2021-11-25,114.571123538428,116.57835895464864,113.17349546948591,115.78495906382201,92737236
2021-11-26,114.54969072532899,114.8918049836299,110.56037740563434,111.18377802335824,85083771
2021-11-29,110.62922551611624,112.25263433238499,108.61508454240084,109.8538546371439,90243244
2021-11-30,110.31561386111044,112.96205268203528,108.57945996762624,110.187782856508,134169579
2021-12-01,111.12764174685749,112.58265321884505,109.25348823901193,110.83459106725157,74784675
2021-12-02,110.82233597924497,113.52456002144963,110.20607988971692,112.78677712997464,80407110
2021-12-03,112.94613416599915,114.37979865733152,110.57577710566211,111.52456865438921,107667597
2021-12-06,111.7909400973197,112.15879243424024,109.21088225661967,109.61855528591748,46482586
2021-12-07,110.34540550312754,111.67890574982331,109.8389010417566,111.05821830841028,45514594
2021-12-08,111.54740719068734,113.10924604505576,111.15166020139368,112.19501079903871,49080338
2021-12-09,112.76832630582896,113.72441668319195,111.36448759151463,112.08664566567083,51446514
2021-12-10,111.86821347382156,112.72029874637258,110.96350597041464,112.25230174125821,37808385
2021-12-13,113.30476066460979,114.3087204227458,111.10094544620725,111.45191276628557,66568051
2021-12-14,110.74573753039878,113.00806508094009,110.3444830890671,112.32273349993639,91597597
2021-12-15,112.28462996119003,113.4791999463715,110.57203524506363,111.17539547102497,57966637
2021-12-16,112.13452732640822,112.81277846291016,110.75784852249194,111.95107263688342,53996604
2021-12-17,111.79270841485922,112.4313217254332,108.63672488555369,109.9207285394539,83018349
2021-12-20,109.1112904826634,109.52247777507174,105.0879650159633,106.54922074853599,90800316
2021-12-21,107.74710500707621,108.67784047254811,105.78118739511494,107.11507095718802,62042670
2021-12-22,107.73118842484182,109.15480907818055,106.84168115819186,108.4288246025257,55307359
2021-12-23,109.11848281596072,111.02410736533916,108.49942013419175,110.46408979054743,51859904
2021-12-24,110.80442659406042,111.104451241586,108.24659800087962,109.0042655137162,37317103
2021-12-27,108.50610866718179,109.49538864679293,107.96231087517985,109.07814847157866,26799585
2021-12-28,109.59901392812353,111.05836887060775,109.01498441916439,110.32633191940211,43809768
2021-12-29,110.18723410841142,111.01311173390533,108.98870158640348,110.00720212875767,56390969
2021-12-30,110.11625896719838,112.26475772822457,108.67283695390479,110.48874237620203,172936568
2021-12-31,110.35534637245591,111.67792556763884,109.52331429340852,110.71369639941447,42649092
2022-01-03,110.90060391110285,112.0068169502508,110.41589496699139,111.52796717135936,32100041
2022-01-04,112.06591421391265,115.60373567202666,111.66326978892828,114.70489345169722,87769688
2022-01-05,114.6893234558366,116.03927084995007,113.60132249681968,115.28451063872231,63793448
2022-01-06,115.17970546906176,115.48908575967707,113.24753998968967,114.42674867409751,45350926
2022-01-07,114.9734315102849,116.83955658789132,114.01358645643123,115.69758109664448,76644194
2022-01-10,116.53459452619886,116.8743716703201,115.06319138771956,115.95066666768034,48256080
2022-01-11,116.18960193421114,117.50596687548246,115.22781171227719,116.31161328074293,56697400
2022-01-12,117.35912096522839,118.6630661163741,116.32072546752813,117.87746838432508,66725595
2022-01-13,118.36406107268058,119.84998087033598,117.49337826834592,118.66692320398036,63430988
2022-01-14,118.41243403936323,119.5095192041479,117.37182947894976,118.42558052358302,62019975
2022-01-17,118.83784694411686,120.75442975151987,118.2426048786992,119.53177108393056,67663578
2022-01-18,120.029246954743,120.7527298924327,117.98327640988343,118.3706046986711,45559734
2022-01-19,118.53982548884328,120.28203324303351,117.34508573139267,119.20758045996288,91612776
2022-01-20,119.40029679429858,120.9210543625182,117.73507130751759,119.3714212621575,76100929
2022-01-21,118.67240957744772,120.41894651057062,117.11422194584263,118.1837733959625,74222400
2022-01-24,118.37757432584108,119.85526121210785,115.57273403459794,116.8388780024823,88455307
2022-01-25,115.76318273411269,118.8990311804275,114.95531784167031,118.20858549054932,86061872
2022-01-27,117.69193294040312,118.98846119892633,116.02255359632234,117.44254943966462,104704851
2022-01-28,119.326168850623,121.77882019718724,117.26345913690727,118.317929382994,108489312
2022-01-31,119.9232202795993,122.18774784204936,118.73462484849065,121.0893589731254,97939587
2022-02-01,121.95655203817607,122.25804224616888,118.23605632320736,119.4022257939765,78973199
2022-02-02,120.25802420384619,121.3800619276545,119.28201925926342,119.7891401952219,54902501
2022-02-03,119.79283899409113,120.45534146344616,117.759386398437,118.19544466424642,46926552
2022-02-04,118.67710058755297,119.59377008832628,117.28126805296397,117.67109534526273,51995661
2022-02-07,118.23332745785646,119.61199494162618,117.1340636182601,118.46772357813624,49058793
2022-02-08,118.76129726428042,119.59922433811178,116.30466883411547,117.70069349529713,49997928
2022-02-09,118.24632358340475,118.96187733531515,116.54951498962734,117.26190014047737,53695224
2022-02-10,117.90634091506516,119.71850824528497,117.15281154517147,118.66434906335542,76772546
2022-02-11,117.81444640741515,119.39464527900756,116.80138601453412,118.06962996115317,68588972
2022-02-14,117.11331189631501,118.89759939810804,114.80569462661474,115.461847264719,85334630
2022-02-15,116.20007828443286,118.11173750458995,112.80732188421203,116.86958239196387,85129228
2022-02-16,117.14029748315866,118.91353184875065,116.07755814945115,117.25744691818905,70459608
2022-02-17,117.88476121946398,119.07548848760973,116.89920968258002,118.03934189093766,64935878
2022-02-18,117.85112715450948,118.92840858957263,116.50768944344554,116.97391884564213,44386611
2022-02-21,117.08467124282348,118.05848400103348,115.44232002011393,116.28492213407976,54432373
2022-02-22,115.3349368685127,116.71967737890354,113.32778211519185,115.8285687659823,84184872
2022-02-23,116.3288821395503,116.91798627056372,114.28111633443957,114.69093365287574,50004805
2022-02-24,112.60537451642331,113.95912118104611,109.23756845998162,109.83983977842706,98898625
2022-02-25,111.1676403540171,113.39956618088641,110.24209763976691,112.58414808082557,67819826
2022-02-28,112.11249579351988,116.71273776785824,110.92231629076082,116.14246148508929,105854870
2022-03-02,116.33883265068258,118.9666771627719,114.6919479220297,116.27673129607624,111134958
2022-03-03,117.67236984452236,120.04964806536118,115.92424723747672,118.66032429500224,100791781
2022-03-04,118.22336967024512,119.0892129486363,115.57109336112767,116.71062311058202,87699738
2022-03-07,115.77677982239884,120.91705434248357,113.94624479043037,118.95051296265065,203078755
2022-03-08,119.45494387772678,122.9949916567804,116.26025443110268,118.31720333123829,164280880
2022-03-09,119.53009622732216,121.1006980155585,116.00822225001971,117.8517975748357,123072596
2022-03-10,118.06914328972573,120.15980851662903,116.16541156813521,118.67117556272721,127820391
2022-03-11,118.34506380770983,120.51021424781212,117.72597574767117,119.87023343154112,76665132
2022-03-14,119.35381546450769,120.37267568097877,117.70982184851948,119.39755482921217,63273466
2022-03-15,118.75448182395448,119.5109821884768,115.45251136311848,116.36952644543442,91813237
2022-03-16,117.526780813052,118.46475371541771,116.15343857311298,117.91272959216244,63635571
2022-03-17,118.6741928675838,120.67330292174665,117.26940171935978,119.82528663979652,153024523
2022-03-21,120.07601648976163,121.46147083579604,117.97492770103683,118.9332012927883,71953390
2022-03-22,119.67512042569513,122.46986076110747,118.69465323466122,121.02004855690673,100863197
2022-03-23,121.36169412273117,122.2689113436627,120.509385207637,121.30994704515301,60234023
2022-03-24,121.59697111316102,123.15395490496901,120.64722358215772,122.22188437996981,65662752
2022-03-25,122.51929219665848,123.10866394932631,120.86017752696478,121.7208630407436,52200119
2022-03-28,121.91436851041638,123.03392572263638,120.80440231339375,122.35634156743524,57371093
2022-03-29,122.59244931412181,122.78358218350874,120.63884453206674,121.15533310351297,49899626
2022-03-30,120.3406985884632,122.04804241352615,119.30990399647303,120.98362680416903,197563711
2022-03-31,120.56239151377588,121.81667881350702,119.90817580872613,120.85157470914207,79696241
2022-04-01,121.4223503710919,125.27057440324259,121.02043126334343,124.92955540611872,121284136
2022-04-04,124.66953496658236,126.55158288253122,123.8543974304688,125.83228730552123,65734421
2022-04-05,126.6566923888973,128.81772442588786,125.50836610091162,127.70990202016048,80953261
2022-04-06,127.10791447749345,130.1671797036734,126.58704940733344,129.24036196560255,106803850
2022-04-07,128.4975631177765,130.66921854163482,126.69611929613211,127.32552173098335,96393396
2022-04-08,127.7888312266773,129.10576321651916,126.69431982384258,128.14618368425667,57395255
2022-04-11,128.11268842349645,129.77056828985195,127.07680906621981,128.31563335601203,51754489
2022-04-12,127.72993198208387,128.81466516853462,126.06807501555701,127.27277769709777,57370550
2022-04-13,128.1117122565391,129.688098948544,126.65319969348646,127.85147678314948,70805962
2022-04-18,128.16308300590595,130.80026210567434,127.20386052376668,129.5548339446083,140644922
2022-04-19,130.55210706628912,132.80254927745514,128.4867004961022,130.0031209425302,109174200
2022-04-20,130.61638881559946,132.27558394381649,128.85148650988896,130.96593029322136,82147354
2022-04-21,131.62510580529386,132.9639832641186,130.56590976857032,132.10204967765827,83011529
2022-04-22,131.23199442284195,133.0527067008371,130.555947547382,131.03207746437693,56098397
2022-04-25,129.43008089218358,130.7466576374964,126.58270507756848,127.43608547243711,73513350
2022-04-26,128.7856399453013,130.54065790599088,126.9939730341991,129.07310736673412,65717829
2022-04-27,128.76801143428725,130.44292737963903,127.00381890312292,127.89192881864793,70037771
2022-04-28,129.55682301487826,130.65068568249916,127.49321294754388,129.8943321713844,92719807
2022-04-29,130.6138997097988,131.17454417591972,126.41141935773649,126.94108094135501,78866002
2022-05-02,125.64702214272309,128.1897901606952,124.8088676231976,127.02064678775756,65275552
2022-05-04,127.79560855393015,130.24363585706067,126.16096712444724,128.08606325194117,96282702
