Date,Open,High,Low,Close,Volume
2021-06-21,99.40737684159456,100.64146560700365,98.83597198331096,100.0,25589602
2021-06-22,100.30861404251941,100.75109021066856,99.04467426157035,99.46379878196393,25010646
2021-06-23,99.6524948871656,100.16622888849216,98.65375995662595,99.28814355089455,16387986
2021-06-24,99.41290619925988,100.44906926440386,98.77168191492179,99.99809284760894,27107704
2021-06-25,100.11402790417739,100.38517341321989,98.80773631918463,99.23551268197045,17672337
2021-06-28,99.47051546391545,99.80421882606308,98.7651307606463,99.2605187775783,17670877
2021-06-29,99.1788173089611,100.11970506806477,98.57097726569046,99.54912811915452,18734443
2021-06-30,99.83294821937962,100.31611746426013,98.9459137565054,99.36751715877273,20810229
2021-07-01,99.55947556544865,100.536649880591,98.8377488042536,99.9045286560829,17864437
2021-07-02,100.10636925055174,100.2793011671908,98.90317749074079,99.61741853622229,17433086
2021-07-05,99.9783772206478,100.44277354819403,99.2211778760886,99.66233788717184,13806338
2021-07-06,99.59131933944597,99.99185845838183,98.96095527705117,99.26308135155602,14939279
2021-07-07,99.04428406137473,100.31959233758668,98.70636571510813,99.84169895157451,22061073
2021-07-08,99.41862444236249,99.986871227543,98.72205681646416,99.183450195891,25915830
2021-07-09,99.04535593394971,99.8788834543456,98.66595195769976,99.06809410569214,16648612
2021-07-12,99.36242994106873,99.67892770319423,98.58399293776803,98.87556916661421,15983642
2021-07-13,99.28762950452611,99.35903207446977,98.44865425895497,98.88975131865149,13859715
2021-07-14,98.82863997364277,99.24134574815496,98.02051163648753,98.63027662799455,25413616
2021-07-15,98.81824226178144,99.51497652701823,98.02157165918359,98.74758227037029,32711714
2021-07-16,98.99718164000068,99.54500476459603,98.36362220473643,98.73185553273439,34044901
2021-07-19,98.31239061545199,99.53114160585089,98.07971548014658,99.10638923870894,20771438
2021-07-20,99.2061869301921,100.06137999258591,98.53857844435959,99.22775010682444,28551789
2021-07-22,99.54230359311437,100.50604741448235,98.25608618619327,98.91660798678552,26410518
2021-07-23,98.9692185847539,100.27687701459286,98.45568067343183,99.59333176935233,50178563
2021-07-26,99.76189988980008,100.57523865264335,99.07781150153843,99.76120871608376,53427244
2021-07-27,99.88980738047904,100.66758023110147,98.64668359438335,99.20400223422257,31614081
2021-07-28,99.36331736301796,100.28153425479988,98.41121767468908,99.07138675073983,20881154
2021-07-29,99.03542425161895,99.70946131819883,97.91585460118665,98.24957977786468,22614562
2021-07-30,98.4884995986111,99.43072197687283,97.51310923606901,98.55371518221213,23025008
2021-08-02,99.18575705927799,100.12948531738216,98.35955274199569,99.18056191047421,19592115
2021-08-03,99.50438570521297,101.90262653927257,99.07938652298911,101.4202871947377,36695965
2021-08-04,101.58759849832732,101.87455782318034,99.63926675782561,100.0671479399748,20155181
2021-08-05,100.47081241670159,101.74147124010558,99.40700508552023,100.96596785426564,54334448
2021-08-06,100.98654457052159,101.51645263082409,100.13892720022343,100.57262573891663,29400943
2021-08-09,101.05446236426287,101.84218834890444,100.25077649574584,100.89249798728045,25382496
2021-08-10,101.09831684900915,101.40290239589031,99.62269108515297,100.50254429689949,23465655
2021-08-11,100.69238055259154,100.88398783779611,99.14688207838033,100.105036586291,20566788
2021-08-12,100.39290530721905,101.35882190025481,99.73721302119924,100.0905273683122,33182065
2021-08-13,100.47846336772407,101.43190865417493,99.88372023264759,100.81824338144668,27074670
2021-08-16,100.7535144354346,102.18202785718398,100.1947501061909,101.38472025599877,15331239
2021-08-17,101.59290638735226,103.11703843573841,101.29285941179782,102.68643443423124,16723880
2021-08-18,102.88495632004881,103.63775610877693,102.2475856896159,103.04313526805295,15913832
2021-08-20,101.94138034520259,107.19315020489246,101.62196753516547,106.31023546551694,34798722
2021-08-23,106.74361872014121,108.19301644620944,105.35882002481597,106.45685626657198,19290238
2021-08-24,106.59394662070113,107.07893715786142,104.58918464868324,105.22486175042184,18848798
2021-08-25,105.2927354343187,107.10397591633128,105.05012432820942,105.95384182974848,16638357
2021-08-26,105.81451146786719,107.54646683270792,105.38685037914622,106.78261164701728,21696564
2021-08-27,107.05955605621412,107.72414409740342,106.39189396444633,107.06624113151909,14711304
2021-08-30,107.43466415976768,108.29393108339029,106.7087333592228,107.63230015200152,18163591
2021-08-31,107.66294853618129,108.96499724002408,106.63683909476568,108.16172180016693,37600949
2021-09-01,108.56170927931143,109.51656329867369,107.59915147553197,108.72741144655592,23560583
2021-09-02,108.85890695828941,111.16763864097561,108.44581249862532,110.66392763202184,21933506
2021-09-03,110.86995082145116,111.36509515984423,109.8356304812036,110.72626925681716,15226819
2021-09-06,111.05408799622867,111.62437615726324,109.91209249064146,110.18617583167816,14901246
2021-09-07,110.51686564947386,111.9547309268789,110.1466618263267,110.76976996041996,43553381
2021-09-08,110.77957945528019,111.45063239893811,109.23008154172567,110.21264266260307,23790244
2021-09-09,109.90962009981112,111.69141216589642,109.45991160778797,111.09591351565118,25362655
2021-09-13,111.02580380697891,112.04431845835855,110.36024646569187,111.2368919495082,21252477
2021-09-14,111.44946596541129,112.20892535796186,110.39810933114805,110.99376902724421,25158585
2021-09-15,111.40310647022083,111.79046570593513,110.37772268006992,110.80716698637934,24518377
2021-09-16,110.87446581459042,113.32790892381816,110.25564842476145,112.12888496331394,158630360
2021-09-17,112.55272802492459,113.96912353942223,111.32102414598992,112.32986316673964,91141928
2021-09-20,112.17912027475134,114.56295782648797,111.39093376482086,113.25904300086529,80699406
