Date,Open,High,Low,Close,Volume,DailyReturn,Momentum_10_Pct,SMA_20,SMA_50,EMA_20,RollingMean_10,Price_to_SMA20,Price_to_SMA50,Price_to_EMA20,Price_to_RollingMean10,RSI_14,MACD,MACD_Signal,MACD_Diff,MACD_Norm,MACD_Signal_Norm,MACD_Diff_Norm,BB_High,BB_Low,BB_PctB,BB_Width,ATR_14,ATR_Pct,OBV,OBV_Zscore,ADX_14,Volatility_20,Dist_From_52w_High,Dist_From_52w_Low,VolumeChange,FutureReturn,Target,Sector,Ticker
2021-09-15,961.2429936799566,968.6416397235964,957.7188951813596,966.2273559570312,1601600,0.006459505830828993,0.05496333274356502,925.4557495117188,964.6132373046875,941.6677904317792,953.7118713378907,0.04405570603113551,0.001673332471420208,0.02608092341566759,0.013122920029907448,61.93624215839605,4.881094928262883,-3.436735810016748,8.31783073827963,0.005051704340774169,-0.003556860389874515,0.008608564730648683,987.212244838563,863.6992541848745,0.830099742784383,13.346180054406217,16.584997081594715,0.017164694188530366,-7285535,0.0462933721079004,27.20064268711738,0.011848650070317891,-0.10587025872863626,0.10194303397133579,0.033353657159632455,-0.07912192466408084,0,PHARMA,DRREDDY.NS
2021-09-16,969.8097653310572,972.8276197364888,957.2612189265856,960.2596435546876,1482575,-0.006176302467065575,0.035373378569883984,927.708935546875,962.3522631835938,943.4384431101514,956.9925842285156,0.03508719897003498,-0.002174484031433055,0.017829674598676792,0.003413881549359843,58.37607267368856,5.54808993025938,-1.6397706619615224,7.187860592220902,0.00577769769613713,-0.0017076325897560601,0.0074853302858931894,991.0711224197252,864.3467486740248,0.7568622518753387,13.659928118618117,16.512240205045323,0.01719559945674728,-8768110,-0.02626458228725705,27.180907416323482,0.011958964020379803,-0.11139267445552727,0.09513710049205294,-0.07431630869130867,-0.05530254001584208,0,PHARMA,DRREDDY.NS
2021-09-17,960.464067403248,965.282949397683,948.0129072348676,951.03076171875,2274150,-0.009610819217367284,0.005113460694548433,929.6316162109375,959.900703125,944.1615210728751,957.476416015625,0.023018951953283073,-0.009240478080048797,0.007275493114853093,-0.006731919647376294,53.27592550828488,5.271231167928249,-0.25757029598356806,5.528801463911817,0.005542650543082138,-0.0002708327704543166,0.005813483313536454,993.3730253618161,865.890207060059,0.6678590557761267,13.713261907051006,16.56636891631461,0.017419382824562946,-11042260,-0.1396113231719508,26.328747543679203,0.01221004854878067,-0.1199329188165634,0.08461193580099206,0.5339190260189197,-0.01701272673409967,0,PHARMA,DRREDDY.NS
2021-09-20,949.1713943311232,951.2254843189804,924.4832172476775,929.6914672851562,1660330,-0.0224380696109433,-0.025231997570257736,931.7631103515625,956.9345593261719,942.7834207121399,955.0698974609375,-0.002223358108290663,-0.028469127565210917,-0.013886490936693141,-0.02657232757858874,43.75658417644528,3.2919681239014835,0.45233738799344225,2.8396307359080413,0.003540925392716083,0.0004865457024300092,0.003054379690286074,992.4455078605947,871.0807128425304,0.48293044481228725,13.025284395759382,17.293218784528058,0.01860102990406801,-12702590,-0.21940065520603483,25.0157498968862,0.011537603866882375,-0.13967992524645703,0.060275337684629435,-0.26991183519117035,-0.006041925372561229,0,PHARMA,DRREDDY.NS
2021-09-21,928.484299903046,947.0296362900616,923.9087952701954,945.0144653320312,1701950,0.016481809918747148,-0.012673055111978582,935.0613586425782,954.6444750976563,942.9959011521296,953.8569030761719,0.010644335366292834,-0.010087535220522637,0.0021405863773484857,-0.009270193165897278,50.58449041326728,2.926095576065336,0.947089025607821,1.979006550457515,0.0030963500384486187,0.0010021952682756669,0.002094154770172952,990.9023322058698,879.2203850792865,0.5891201035219413,11.943809472429827,17.709477515623643,0.018739900991252455,-11000640,-0.11336223766743347,23.83114887664044,0.011615803308609188,-0.12550029330508689,0.07775059426188285,0.025067305897020553,-0.016894401818445214,0,PHARMA,DRREDDY.NS
2021-09-22,945.1215559931906,949.9112039010628,936.9148223810694,943.5931396484376,1253645,-0.0015040253199661846,-0.010434082407551948,937.5822631835938,952.25373046875,943.0527810089209,952.8619689941406,0.0064110390105223125,-0.009094835276779789,0.000572988755664916,-0.009727357841227913,49.97840643263651,2.492715370652718,1.2562142946168005,1.2365010760359174,0.002641726890449256,0.0013313092707359431,0.0013104176197133131,990.0842646419051,885.0802617252825,0.5572442601985059,11.199444255704853,17.372827801650054,0.0184113545040427,-12254285,-0.17058670679766424,22.51700354666544,0.011290082056721173,-0.12681556300625899,0.07612963007950443,-0.2634066805722848,-0.016548435526134744,0,PHARMA,DRREDDY.NS
2021-09-23,947.594383187072,947.9253430385048,928.7277702702572,934.0431518554688,2800365,-0.010120874550367143,-0.02321168778672089,939.9999816894531,949.5395886230468,942.1947210895445,950.6423767089843,-0.006337053138318338,-0.016319948060354084,-0.008651682132807315,-0.017461061341469075,45.99107038180574,1.3629430738601513,1.2775600504654707,0.08538302339468062,0.0014591864103416171,0.001367774120422176,9.141228991944106e-05,986.8721171702459,893.1278462086602,0.4364565986499025,9.972794977410532,17.503166727835595,0.018739141433739656,-15054650,-0.31105883996208483,21.82363041245386,0.011387102988194798,-0.13565295315240558,0.06523825709353681,1.2337783024699975,-0.0017823533297877075,0,PHARMA,DRREDDY.NS
2021-09-24,935.7369686395856,938.676925748058,930.2950265693396,932.6898803710938,1258075,-0.0014488318678711476,-0.024775784517263033,942.7924926757812,947.0211181640625,941.2894981639778,948.2728576660156,-0.010715626591398464,-0.015132965377532392,-0.00913599674665222,-0.016433009939012977,45.43786656953521,0.3543084428747534,1.0929097289473273,-0.7386012860725739,0.0003798780820199132,0.0011717825527521389,-0.0007919044707322257,979.9226273301582,905.6623580214042,0.3639566971850918,7.876629256772362,16.851647617184366,0.01806779292006419,-16312725,-0.3619609351899079,21.179783930685964,0.011040027429376395,-0.13690524669877868,0.06369490595978419,-0.5507460634595847,0.00041750672444314056,0,PHARMA,DRREDDY.NS
2021-09-27,934.0431243085038,935.6688679760066,921.5237512958516,932.9430541992188,1130285,0.000271444810813426,-0.02833882170403279,944.6528717041016,944.6878112792969,940.4945987387626,945.5518981933594,-0.012395894677966757,-0.012432421525766624,-0.008029333235587743,-0.01333490421650263,45.5697743288233,-0.41977386511678105,0.7903730101345057,-1.2101468752512867,-0.0004499458602830687,0.0008471824797633694,-0.001297128340046438,975.3340147459567,913.9717286622465,0.30916914521554245,6.4957497004181,16.65832397882512,0.017855670722714802,-15182440,-0.27871656205644724,21.13221349501411,0.010164057605535431,-0.1366709641067547,0.06398364042229573,-0.10157582020149836,0.007867800642170906,0,PHARMA,DRREDDY.NS
2021-09-28,936.496351857232,945.1021992434036,925.826729159403,941.023193359375,1527230,0.008660913572149154,-0.019794117476898077,946.1647308349609,942.5052062988282,940.5449410835829,943.651611328125,-0.005434082784980365,-0.00157241883604331,0.0005084842360016939,-0.0027853690251751217,49.74555958585131,-0.37689535444098965,0.5569193372194067,-0.9338146916603963,-0.00040051654103816974,0.0005918231783759236,-0.0009923397194140935,972.7246955360488,919.604766133873,0.40320887972838126,5.6142368945943595,16.845262986337648,0.017901007228314374,-13655210,-0.16964146886249973,20.288886824915334,0.009695893129321611,-0.12919374594255648,0.07319871077417381,0.3511901865458711,-0.0037656660606975364,0,PHARMA,DRREDDY.NS
2021-09-29,940.9938765560644,958.4976106577992,932.9429966670184,950.339599609375,3275350,0.009900293973351681,-0.01644308272758399,947.887353515625,940.4586950683594,941.4777657050869,942.0628356933594,0.0025870648918933092,0.010506473695048868,0.00941268527743877,0.008785787531809364,54.11644426937386,0.40418312662336575,0.5263720951001986,-0.1221889684768328,0.00042530388798856753,0.000553877893035876,-0.0001285740050473084,970.5523372227677,925.2223698084823,0.5540976804888937,4.7822103803960285,17.467359486655017,0.018380123793467887,-10379860,0.045256207067479154,19.14437885744655,0.009834100861721914,-0.1205725080335546,0.08382369350266018,1.144634403462478,-0.007734051689478687,0,PHARMA,DRREDDY.NS
2021-09-30,952.0724735882612,970.5886369090427,947.31205893223,950.28125,3880075,-6.139869305554768e-05,-0.01039134948725906,949.0287902832031,938.3611730957032,942.3161927807929,941.0649963378906,0.0013197278413683566,0.012703079843949583,0.008452637533163943,0.00979342946339945,54.08471619749943,1.0068784563204645,0.6224733673442517,0.3844050889762127,0.0010595583742396943,0.0006550411968501449,0.0004045171773895494,969.6714547196931,928.3861258467131,0.530336677725162,4.350271487618401,17.882303664523427,0.018817906450878018,-14259935,-0.16204299516598608,18.818892977240996,0.009509125783736338,-0.1206265037321985,0.08375714814437642,0.18462912360511097,-0.001444563595481601,0,PHARMA,DRREDDY.NS
