Date,Open,High,Low,Close,Volume,DailyReturn,Momentum_10_Pct,SMA_20,SMA_50,EMA_20,RollingMean_10,Price_to_SMA20,Price_to_SMA50,Price_to_EMA20,Price_to_RollingMean10,RSI_14,MACD,MACD_Signal,MACD_Diff,MACD_Norm,MACD_Signal_Norm,MACD_Diff_Norm,BB_High,BB_Low,BB_PctB,BB_Width,ATR_14,ATR_Pct,OBV,OBV_Zscore,ADX_14,Volatility_20,Dist_From_52w_High,Dist_From_52w_Low,VolumeChange,FutureReturn,Target,Sector,Ticker
2021-09-15,4989.823362220528,5030.780445504001,4957.82691906042,5024.8388671875,336784,0.012571552942880482,-0.002841322831850124,4905.994360351562,4752.653369140625,4921.753944334617,5013.306201171875,0.024224346402921926,0.05727021874016702,0.020944753439278152,0.0023004112561346712,62.87664071961572,79.4331131907702,87.54005780560132,-8.106944614831121,0.015808091620504134,0.01742146566673872,-0.0016133740462345883,5181.280497348997,4630.708223354127,0.7158563234098583,11.222440010212665,98.06270531000563,0.01951559202233548,7493634,1.4028531215702953,31.973014196602087,0.0130587893486076,-0.009826997050515337,0.22616274248326887,-0.3537763092503794,-0.007317457124616286,0,PHARMA,DIVISLAB.NS
2021-09-16,5022.988219691318,5039.594961613627,4991.917280447191,5032.630859375,289942,0.0015506949363852662,-0.006871461854295435,4918.5859375,4764.8395703125,4932.313650528939,5009.82412109375,0.023186526234197702,0.056201533149401905,0.020338773231767693,0.004552402984612236,63.38449137077711,78.89526787184786,85.81109981885064,-6.915831947002772,0.015676744445676634,0.017050942581850217,-0.001374198136173581,5192.850165451658,4644.321709548342,0.7079106756406851,11.152157609390459,94.46377501403636,0.018770257078971966,7783576,1.5300795067537776,31.490115576443248,0.013040269758466234,-0.008291540788696086,0.22806414683922208,-0.1390861798660269,-0.0032417345084249003,0,PHARMA,DIVISLAB.NS
2021-09-17,5043.442499609684,5063.5557856454625,4928.070396649829,4989.6767578125,401270,-0.00853511866114387,-0.008275901691495835,4928.927514648438,4776.860263671875,4937.776803603564,5005.66025390625,0.01232504291928005,0.044551542727573334,0.010510793880164737,-0.003193084484964137,58.62346036589045,74.14824970107566,83.47852979529564,-9.330280094219987,0.014860331300014438,0.01673024803953294,-0.0018699167395184993,5197.476850993443,4660.378178303433,0.6131062991829882,10.896866936951078,97.39389029843619,0.01951907809377499,7382306,1.2969528021929535,30.034522921268806,0.01327260946989803,-0.016755890165324704,0.21758247362245292,0.38396644846210615,0.020574608239002833,0,PHARMA,DIVISLAB.NS
2021-09-20,4967.469496158085,5099.5458390568065,4947.64822373627,4977.30712890625,451356,-0.002479044135851538,-0.018854389339299393,4943.118896484375,4788.0835546875,4941.541596489534,4996.0955078125,0.0069163281599782245,0.039519689257198065,0.007237727684438422,-0.003760612437626598,57.28893911299315,68.59733059810878,80.50228995585827,-11.90495935774949,0.01378201682587003,0.01617386427458585,-0.0023918474487158226,5189.48067910636,4696.75711386239,0.569386233647962,9.967867970855469,101.28701351430051,0.02034976160624391,6930950,1.0397670523340032,29.089171786555266,0.012396110273973032,-0.019193395709920964,0.21456403293130352,0.12481870062551392,0.01864928962257904,0,PHARMA,DIVISLAB.NS
2021-09-21,4986.462674336324,5053.621102955131,4947.989136757208,5044.85498046875,340766,0.013571164047765594,-0.004927753252711997,4957.962890625,4801.47359375,4951.380966392317,4993.597216796875,0.017525764464283222,0.050688894141905916,0.01887837246030788,0.010264697260616185,62.331712722691236,68.85501654694508,78.17283527407564,-9.317818727130557,0.013648562111996988,0.015495556478178902,-0.0018469943661819153,5190.9147676321945,4725.0110136178055,0.6865022316198517,9.397080298752645,101.59736727741642,0.02013880828502554,7271716,1.2254734755094967,28.211345732892692,0.01247517196347187,-0.005882708383968366,0.23104708066873003,-0.2450172369482183,-0.00758769255844759,0,PHARMA,DIVISLAB.NS
2021-09-22,5043.83204397025,5052.354663160932,4992.6963288261595,5006.33251953125,199338,-0.007635989753251637,-0.013473777836278678,4971.43837890625,4812.36263671875,4956.614447643644,4986.75966796875,0.007018922485905632,0.04030658066632231,0.01003065144823645,0.00392496387748964,58.117438934393334,65.19921786743544,75.5781117927476,-10.37889392531217,0.013023349450535526,0.015096502579062426,-0.0020731531285269004,5181.741859738143,4761.134898074358,0.5829613958051709,8.460468170508058,98.6017220672276,0.019695400112268176,7072378,1.1068837912780047,27.39622154020602,0.012651714968052934,-0.013473777836278681,0.22164681777497325,-0.4150296684528386,0.013258891156307993,0,PHARMA,DIVISLAB.NS
2021-09-23,5035.504176451192,5088.928916165021,5007.98829295406,5076.65625,258292,0.014046955569650077,0.024985128486524566,4988.75634765625,4824.87060546875,4968.047000249011,4999.1345703125,0.017619602205075857,0.052184952741709534,0.02186155842437576,0.015507019984591919,63.031275562031084,67.20184733977203,73.90285890215249,-6.701011562380458,0.013237423223164268,0.014557388813188304,-0.0013199655900240357,5172.09270788458,4805.41998742792,0.7397230484838855,7.349982538813,97.45848453626643,0.019197377119293122,7330670,1.2729030012421507,27.085727471303063,0.012849281688299805,0.0,0.23880723634606274,0.2957489289548405,-0.06051288680418336,0,PHARMA,DIVISLAB.NS
2021-09-24,5099.302082079328,5117.467340195425,4959.677140516769,4975.796875,350328,-0.019867284691572284,0.010613470916392087,5001.50859375,4835.025751953125,4968.785083558629,5004.36015625,-0.005140792676459616,0.02911486520832085,0.0014111681876869397,-0.005707678975568342,53.36153443553124,59.959263908242974,71.11413990337059,-11.154875995127611,0.012050183199699641,0.014292010242755455,-0.002241827043055814,5138.000572813688,4865.016614686311,0.40581234543458977,5.458032371842854,101.76789276072282,0.02045258183107059,6980342,1.0327685488572915,25.948913047939406,0.013842756880493383,-0.019867284691572333,0.21419550030359558,0.3563253991606399,-0.030781717595485647,0,PHARMA,DIVISLAB.NS
2021-09-27,4986.949138683542,5000.439320827588,4797.016505471961,4804.3701171875,553003,-0.03445212136247022,-0.0300186664734462,5002.57265625,4841.41962890625,4953.126515332807,4989.491748046875,-0.03962012202159115,-0.007652613191705515,-0.030032828292356206,-0.03710230223987043,41.66247726327112,39.92650972575484,64.87661386784744,-24.9501041420926,0.008310456678372649,0.013503666929355248,-0.0051932102509825995,5132.406441647546,4872.738870852455,-0.2632933849059889,5.190680648499392,109.02895866035882,0.022693705106172142,6427339,0.617339652975161,25.356429987914314,0.015893639840794945,-0.053634935950705745,0.17236388956937088,0.5785292640040192,-0.005433184102608404,0,PHARMA,DIVISLAB.NS
2021-09-28,4835.976933544021,4835.976933544021,4578.8373745398685,4659.72900390625,1028992,-0.030106155386280586,-0.06100291800615243,4986.978662109375,4845.22916015625,4925.183895196944,4959.2193359375,-0.06562082582978335,-0.03828511513457866,-0.05389745782884703,-0.06039062032626019,34.74147973679415,12.238006560620306,54.348892406402015,-42.11088584578171,0.002626334396348197,0.011663530724821411,-0.009037196328473215,5184.970389722901,4788.98693449585,-0.3264225534763442,7.940347895123328,119.60828725634413,0.025668507150539553,5398347,-0.20647818707701385,26.40894802189464,0.014433819858766751,-0.08212634962112118,0.1370685201407311,0.8607349327218841,0.010284367018141331,0,PHARMA,DIVISLAB.NS
