Date,Open,High,Low,Close,Volume,DailyReturn,Momentum_10_Pct,SMA_20,SMA_50,EMA_20,RollingMean_10,Price_to_SMA20,Price_to_SMA50,Price_to_EMA20,Price_to_RollingMean10,RSI_14,MACD,MACD_Signal,MACD_Diff,MACD_Norm,MACD_Signal_Norm,MACD_Diff_Norm,BB_High,BB_Low,BB_PctB,BB_Width,ATR_14,ATR_Pct,OBV,OBV_Zscore,ADX_14,Volatility_20,Dist_From_52w_High,Dist_From_52w_Low,VolumeChange,FutureReturn,Target,Sector,Ticker
2021-09-15,1017.2087276965444,1058.5162185067493,1010.3104287594492,1045.623046875,6063895,0.027933912890497625,0.07692641346572904,966.7094757080079,887.2720886230469,965.0169669184233,985.6448181152343,0.08163111374200271,0.17846944616244742,0.08352814791845065,0.06085176694223082,80.40042134374448,35.201072304075296,32.03608953314579,3.1649827709295053,0.03366516490744818,0.030638277942409944,0.0030268869650382393,1023.2801207647458,910.1388306512699,1.1974780921080643,11.703753087825312,24.73047141568699,0.02365142150376054,105966724,2.0894468475080146,54.18154186642647,0.015324447358908895,0.0,0.3233466035007009,0.08413819711704362,-0.08783043247615141,0,IT,HCLTECH.NS
2021-09-16,1057.0789436568818,1063.73093479951,1030.7997893062122,1037.2874755859375,3616292,-0.00797187027770152,0.08453165778818428,971.6429748535156,892.0224853515625,971.8998725058057,993.7297485351562,0.06756031014614017,0.16284902300094295,0.06727812702716585,0.04383256827622306,76.40221176365739,36.671966140811605,32.963264854678954,3.7087012861326514,0.03535371534308417,0.03177833110927984,0.0035753842338043266,1034.4227418017751,908.8632079052561,1.0228157408303487,12.92239404246692,25.31623384980204,0.024406188685062006,102350432,1.888880433759352,55.36855668580925,0.015423337037762228,-0.007971870277701505,0.3127970560451564,-0.4036354521310148,-0.08708532750790549,0,IT,HCLTECH.NS
2021-09-17,1038.8475777358756,1051.9871518416255,1033.5096257554146,1037.4515380859375,4817180,0.00015816492906872703,0.07721158604102185,976.9419036865235,896.9018713378906,978.142888275342,1001.16591796875,0.06193780220817513,0.1567057347515528,0.06063393244638138,0.03624336332863476,76.42705908843567,37.419549304741054,33.854521744691375,3.5650275600496784,0.03606872025442156,0.03263238860019602,0.003436331654225538,1043.066119781347,910.8176875916998,0.9575451927675177,13.53698021249812,24.827754723831244,0.023931483845151553,107167612,1.9308199583055787,56.47078473237898,0.015181668006670847,-0.007814966218929728,0.3130046944984075,0.3320771663350195,-0.05095817611021223,0,IT,HCLTECH.NS
2021-09-20,1033.0991678863493,1066.6051269436296,1026.5293798552757,1048.00439453125,5453683,0.010171903031521046,0.08631620237027615,983.4624114990235,901.9384423828125,984.796365061619,1009.4931213378907,0.06562730031933772,0.16194669756236246,0.06418385740657762,0.03814911897796791,78.02954003674158,38.420652305682324,34.76774785688957,3.6529044487927536,0.03666077404462322,0.033175192812469494,0.0034855812321537257,1050.6032359564545,916.3215870415925,0.980646339643534,13.653968605692393,25.91689703558286,0.024729759885381907,112621295,1.9836870153979336,57.6928854534959,0.01442383415045085,0.0,0.3263604509307772,0.13213186968309265,-0.0751693718483744,0,IT,HCLTECH.NS
2021-09-21,1058.557084944029,1079.908895811791,1048.702403005062,1067.179931640625,4645597,0.01829719150934639,0.08278112640058177,989.0631561279297,907.3348498535156,992.6424190215243,1017.6519592285156,0.07898057371635758,0.1761698912071057,0.07508999332566746,0.04866887147709775,80.60906664261019,40.29682254812849,35.87356279513736,4.423259752991129,0.03776010150994718,0.03361528991646917,0.004144811593478006,1064.0564446649737,914.0698675908858,1.0208251100637387,15.164509581093727,26.344583053079862,0.024686167975984254,117266892,2.0057305623294597,58.98877714932954,0.012337227667755125,0.0,0.3506291221118808,-0.14817252854630536,-0.08736507327902433,0,IT,HCLTECH.NS
2021-09-22,1067.590615052499,1091.118689810559,1067.2621055830798,1080.319580078125,5367303,0.01231249581061733,0.11275603825677338,995.7397064208984,912.9932348632813,1000.9926248364387,1028.5988830566407,0.08494175045127172,0.18327227281141956,0.07924829141937817,0.05028266885512078,82.15515573416812,42.3557105331148,37.169992342732854,5.185718190381948,0.03920664895294389,0.03440647844228172,0.004800170510662164,1077.921255187386,913.5581576544109,1.0145916262636627,16.506632855263362,26.172738418569452,0.024226848148653134,122634195,2.0375038725707584,60.31618764359358,0.011936108885377024,0.0,0.367258737519581,0.15535269202214486,-0.09329192682738872,0,IT,HCLTECH.NS
2021-09-23,1089.6404645135688,1097.5241906689394,1079.0056594715604,1090.831298828125,3037295,0.009730193679577503,0.11734540611051503,1002.8822998046875,918.819404296875,1009.5486890261232,1040.0549682617188,0.08769623219052303,0.18720968857082632,0.08051380848249368,0.04882081439529151,83.30217417256608,44.32465491698599,38.600924857583486,5.723730059402506,0.040633831248336715,0.035386704524386386,0.005247126723950332,1091.775571806773,913.9890278026019,0.9946887263941306,17.72755826269896,25.626009331341557,0.02349218376743632,125671490,2.009440844662192,61.61664894774226,0.011883551548145181,0.0,0.3805624298457412,-0.4341115081447796,-0.10221914730044124,0,IT,HCLTECH.NS
2021-09-24,1100.439514256846,1131.440702065201,1097.9758437025396,1115.3857421875,7951730,0.02250984490979846,0.13320262841039354,1010.7147216796875,925.3244104003907,1019.6284083748257,1053.1658020019531,0.10356138904740764,0.20539967351003874,0.09391395240281786,0.05907895990097045,85.62633510573046,47.32090990262452,40.3449218665917,6.975988036032824,0.04242560050105941,0.03617127271814237,0.00625432778291704,1109.700959452128,911.7284839072469,1.0287150156592513,19.587374290529226,26.69625175317974,0.0239345463577676,133623220,2.094607306356597,63.122705807247755,0.012346171710241834,0.0,0.41163867602986315,1.618030188045613,-0.12944308128056176,0,IT,HCLTECH.NS
2021-09-27,1121.7912192310134,1123.3925648404854,1059.419339051194,1063.6485595703125,7653504,-0.04638501341761847,0.07183029342514069,1016.1450561523437,930.4436669921874,1023.8208037267768,1060.2940002441405,0.046748742347713534,0.14316276987378695,0.038901100366939056,0.0031638011017693923,65.07364157357287,45.00195083755,41.27632766078336,3.7256231767666392,0.04230904130188421,0.038806358819738325,0.0035026824821458866,1114.2308660177298,918.0592462869577,0.7421527817487721,19.305474011120065,29.358892755759154,0.027602061312074183,125969716,1.8230890840531784,62.010659572548825,0.017159648285175078,-0.04638501341761845,0.34615979710138883,-0.03750454303654671,-0.08993931077951225,0,IT,HCLTECH.NS
2021-09-28,1071.6556371086174,1071.6556371086174,1029.8143371149158,1042.1326904296875,8572321,-0.020228362974812675,0.02450260390306158,1020.481103515625,934.3114099121094,1025.5647929365778,1062.78642578125,0.021217038551200273,0.11540186641595307,0.016154900799265626,-0.01943357089490494,58.75732080216334,40.955894193153426,41.21224096725737,-0.256346774103946,0.03930007624678454,0.03954605910142299,-0.00024598285463845327,1115.0484617094662,925.9137453217837,0.6144770633736103,18.533877377650683,30.25049327275504,0.029027487143006993,117397395,1.554370312388398,59.531558027911274,0.01808004113955662,-0.06567508350442804,0.31892918810352167,0.1200518089492082,-0.07786368075251345,0,IT,HCLTECH.NS
