Date,Open,High,Low,Close,Volume,DailyReturn,Momentum_10_Pct,SMA_20,SMA_50,EMA_20,RollingMean_10,Price_to_SMA20,Price_to_SMA50,Price_to_EMA20,Price_to_RollingMean10,RSI_14,MACD,MACD_Signal,MACD_Diff,MACD_Norm,MACD_Signal_Norm,MACD_Diff_Norm,BB_High,BB_Low,BB_PctB,BB_Width,ATR_14,ATR_Pct,OBV,OBV_Zscore,ADX_14,Volatility_20,Dist_From_52w_High,Dist_From_52w_Low,VolumeChange,FutureReturn,Target,Sector,Ticker
2021-09-15,666.2456050571259,667.2014811045536,656.7346267168112,665.9110717773438,2871538,0.004324927296520453,0.013161748550455377,661.1508056640625,676.5356359863281,665.2771241041713,658.0012023925781,0.007199970222376173,-0.015704367432906485,0.0009529076684036131,0.012021056125740115,49.035950274271606,-5.790448203155734,-7.0910885015986045,1.3006402984428709,-0.00869552774922452,-0.010648701909509029,0.001953174160284509,694.4832281772489,627.8183831508762,0.5714059428383587,10.083152656739818,15.688463574285235,0.023559397401836386,53861785,0.6954040838936011,21.82758378459616,0.018943954670192723,-0.08725839545418115,0.05704184496714052,-0.09864687388568305,-0.04191484605308733,0,METAL,JSWSTEEL.NS
2021-09-16,669.1610722210447,670.0213840736853,657.6427765387397,659.02880859375,3372499,-0.010335108508144675,0.018916841597178102,658.5317077636719,676.8548999023437,664.6820464365121,659.2247314453125,0.0007548624071060939,-0.02633665104761107,-0.008505176080909949,-0.00029720191342474944,45.56199453443782,-5.56713676247773,-6.78629815377443,1.2191613912966996,-0.008447486194658179,-0.010297422609271332,0.0018499364146131528,682.6003499143152,634.4630656130286,0.5103267319146385,7.309789905904078,15.45204528576098,0.023446691683680552,50489286,0.4724995402838877,20.77521884224947,0.01849980765936838,-0.09669167897706026,0.046117202801755706,0.17445738137541622,-0.029443776390299707,0,METAL,JSWSTEEL.NS
2021-09-17,661.4662231725525,661.4662231725525,639.1943229913652,652.1942138671875,7804735,-0.01037070707295229,-0.004014402972087994,655.8958770751954,677.02982421875,663.4927290489574,658.9618591308594,-0.0056436750670160185,-0.03668318508748303,-0.017028845512693125,-0.01027016233169864,42.35306140456238,-5.873944338282286,-6.603827390676002,0.7298830523937161,-0.009006434300379201,-0.010125553478186486,0.001119119177807286,667.2685344181549,644.5232197322358,0.3372560125404885,3.467824006966801,15.939177778291434,0.024439311848199377,42684551,-0.028527319423374106,21.14189389000067,0.018521121500754845,-0.10605962497094948,0.035268227727522514,1.3142290034778363,0.00974652685168288,0,METAL,JSWSTEEL.NS
2021-09-20,640.3413412257745,640.3413412257745,600.3856786575936,605.2606811523438,10340874,-0.07196251011880528,-0.08351435218233683,653.4392761230469,675.9363000488281,657.9468197254704,653.4464477539062,-0.07373079141577454,-0.10455958481794647,-0.0800765912891106,-0.07374095729985464,27.84827364304452,-9.791366623207523,-7.241335237182306,-2.550031386025217,-0.01617710670477708,-0.011963994131248823,-0.004213112573528257,678.2894368301862,628.5891154159075,-0.4693819597082436,7.605958691243384,18.501274737670176,0.030567448561908843,32343677,-0.7234035348860919,23.146744891002033,0.018578414148593056,-0.17038981825458613,0.0,0.324948765076585,0.06261859544272826,1,METAL,JSWSTEEL.NS
2021-09-21,605.308560058474,642.34876014101,600.9593353300958,639.433349609375,14289169,0.05645942239626511,-0.02577723189726011,652.7104217529297,675.9496826171875,656.1836320953661,651.7545532226562,-0.020341443465691333,-0.054022265187589236,-0.025526821558323642,-0.01890466825641335,43.12217225984702,-10.022964757294972,-7.7976611412048396,-2.225303616090132,-0.015674760729039117,-0.012194642562775889,-0.0034801181662632284,678.2950562617208,627.1257872441387,0.24052644490597197,7.8395054395119175,20.136142600044746,0.031490604317628665,46632846,0.16895029831345876,24.82489444604121,0.02295026432938467,-0.12355050657917963,0.05645942239626501,0.38181443850877606,0.01689213052175178,0,METAL,JSWSTEEL.NS
2021-09-22,642.1575168570158,653.2457140100464,636.8046343293761,648.6096801757812,8147214,0.014350722513944536,-0.007677624915246817,652.0843200683594,675.8923291015625,655.4623033411199,651.2527221679687,-0.005328513177887628,-0.04036537737016044,-0.010454641144743815,-0.00405839684383813,46.4032496615007,-9.358179492296472,-8.109764811423167,-1.2484146808733048,-0.014428060169808582,-0.012503305237790039,-0.001924754932018543,677.4256912584216,626.7429488782972,0.43144333298861254,7.772421574990675,19.872209534375145,0.030638163662604495,54780060,0.6847686435587572,25.425340472080666,0.02305645516644085,-0.11097282310161015,0.07162037841431597,-0.42983290350894443,0.0025054529477818435,0,METAL,JSWSTEEL.NS
2021-09-23,655.0618560893834,656.9258260857183,644.3560324862198,647.3670654296875,4039612,-0.0019158128286906884,-0.01426392579661917,651.7688812255859,675.5635070800781,654.6913283019359,650.3159606933593,-0.006753645230225258,-0.04173766249195632,-0.011187352811354967,-0.0045345577256442615,46.01613842180487,-8.8298163784699,-8.253775124832513,-0.5760412536373867,-0.013639582317350577,-0.012749760631326063,-0.0008898216860245144,677.1801188343742,626.3576436167976,0.4133884019411931,7.797622237197023,19.350608396169672,0.029891246295215494,50740448,0.39166799092560967,25.67657888225251,0.022925059353382963,-0.11267603277216678,0.0695673543458634,-0.5041725920050707,0.012698485131045583,0,METAL,JSWSTEEL.NS
2021-09-24,647.3670056819224,649.0397886423408,622.0362922813008,630.065673828125,7363339,-0.026725782829373212,-0.04325431937523361,651.1547302246094,674.7557897949218,652.3460278758587,647.4674438476562,-0.03238716608755943,-0.06623154131123421,-0.03415419592617441,-0.026876671846415956,40.9000248810765,-9.695399976838985,-8.542100095233808,-1.153299881605177,-0.015387919671821041,-0.01355747575222452,-0.0018304439195965222,678.0002163856509,624.3092440635678,0.10721410910618911,8.245501388519887,19.897243250803268,0.031579633802159834,43377109,-0.13132616397976138,26.791567853891593,0.02338559661121967,-0.13639046041959577,0.04098232951222855,0.8227837227931791,0.026549366094881757,0,METAL,JSWSTEEL.NS
2021-09-27,631.3083168483182,634.4626959848061,617.7826480905073,620.0289916992188,5889365,-0.015929580908488172,-0.0658843806801458,649.77587890625,673.7664575195313,649.2682149066549,643.0942993164062,-0.04578022695625972,-0.07975681368607579,-0.0450341207780206,-0.03586613602655997,38.24368551338999,-11.06372188354419,-9.046424452895884,-2.0172974306483056,-0.017843878321275812,-0.014590324926748555,-0.003253553394527257,679.8477736178232,619.7039841946768,0.0054038414881937315,9.256082193199425,19.66744358248152,0.031720199935461026,37487744,-0.5744911899717566,27.971289466616632,0.02352456832259541,-0.15014739845368405,0.024399917269956984,-0.20017739234877008,0.021197995187307642,0,METAL,JSWSTEEL.NS
2021-09-28,621.3194418661011,638.4296467558471,619.5032540069053,631.690673828125,4735779,0.01880828523348055,-0.04728616634497207,648.5475769042969,673.0352124023437,647.5941633753663,639.9590209960937,-0.0259917755866651,-0.06142997842065767,-0.024557802473619716,-0.012920119721258172,42.88524595637715,-11.07941002371615,-9.453021567059938,-1.626388456656212,-0.01753929649867004,-0.014964636900167352,-0.0025746595985026866,679.4554825676919,617.6396712409019,0.22730434634178534,9.531422755729746,19.614511380085826,0.031050816788570614,42223523,-0.28323988705283987,28.724655209503307,0.023741281540992528,-0.13416312831738544,0.043667123107124214,-0.19587612586416359,0.009911571632581679,0,METAL,JSWSTEEL.NS
