Date,Open,High,Low,Close,Volume,DailyReturn,Momentum_10_Pct,SMA_20,SMA_50,EMA_20,RollingMean_10,Price_to_SMA20,Price_to_SMA50,Price_to_EMA20,Price_to_RollingMean10,RSI_14,MACD,MACD_Signal,MACD_Diff,MACD_Norm,MACD_Signal_Norm,MACD_Diff_Norm,BB_High,BB_Low,BB_PctB,BB_Width,ATR_14,ATR_Pct,OBV,OBV_Zscore,ADX_14,Volatility_20,Dist_From_52w_High,Dist_From_52w_Low,VolumeChange,FutureReturn,Target,Sector,Ticker
2021-09-15,125.24029121890368,126.22337914666755,124.5590339571334,125.48175048828124,44174640,0.0019278733991421326,0.003344309406299484,123.21655235290527,118.07625122070313,123.22383202422687,124.12224502563477,0.01838387856274548,0.06271794023792365,0.01832371568845903,0.010952955792619568,57.47793264337737,1.858094523469589,2.007893731137965,-0.14979920766837607,0.014807687303048237,0.016001480082360523,-0.001193792779312286,129.83351950815756,116.59958519765298,0.6711658893136514,10.740386788782393,3.4271258758569814,0.027311747425591112,1574432450,1.2150111486445847,21.041090773150007,0.024732307251165493,-0.042319366081178714,0.3226978005787746,-0.19737445280659593,-0.10686542295732307,0,METAL,TATASTEEL.NS
2021-09-16,125.90431828765963,126.93052682290556,123.42503804740606,123.89933776855467,56067970,-0.012610700070480374,0.018105331367053834,122.92787895202636,118.55899963378906,123.28816590463904,124.3425796508789,0.007902672890886198,0.0450437179063683,0.004957263005991752,-0.003564683019837145,53.68862064688113,1.6998968114757815,1.9462943472055285,-0.24639753572974699,0.013719983028894048,0.01570867433400837,-0.0019886913051143204,128.86147166724874,116.994286236804,0.5818609283744797,9.653778729132718,3.4327232258314466,0.027705743127084435,1518364480,1.0702188501983003,20.28617189247388,0.0247785708821999,-0.05439638931883643,0.30601765533179165,0.26923433897820104,-0.084078778630241,0,METAL,TATASTEEL.NS
2021-09-17,123.92088008249088,124.2054598890434,117.28072407189369,119.51422882080078,195720300,-0.03539251320249448,-0.0275067452302884,122.43396377563477,118.93610870361329,122.92874332522588,124.00453643798828,-0.02384742652116134,0.004860761996410723,-0.02777637200269345,-0.036210833459572656,44.86219188626931,1.2067714309022648,1.7983897639448758,-0.591618333042611,0.010097303415743858,0.015047495027904796,-0.004950191612160938,127.74470444340349,117.12322310786604,0.22511038125490956,8.675273598918801,3.6821526966398936,0.030809324822410063,1322644180,0.6331209720425163,20.060561080767776,0.02588137591973277,-0.08786367759419594,0.2597944082227704,2.490768436952506,-0.015152535571567361,0,METAL,TATASTEEL.NS
2021-09-20,116.4183645027785,116.5822146767048,107.56625753563117,108.0621109008789,282384120,-0.095822213245363,-0.1319919822161495,121.90576972961426,118.99552520751953,121.51287357052617,122.36131057739257,-0.11356032499069113,-0.09188088617259804,-0.11069413696187858,-0.11686046519965587,30.677657707514513,-0.10689200824059242,1.4173334095077823,-1.5242254177483747,-0.0009891719433339611,0.013115914520750442,-0.014105086464084404,129.99884773300678,113.81269172622174,-0.3552777338197076,13.2775963292679,4.272568310106302,0.03953807929983304,1040260060,-0.005433268354995468,21.61764369399834,0.027990260920595204,-0.17526659878860604,0.13907811979273224,0.4427942323816181,0.04832031986631947,0,METAL,TATASTEEL.NS
2021-09-21,108.4846882135114,111.83926182797414,106.3201668100248,111.43395233154295,255935400,0.03120280922290064,-0.10076534742865018,121.61925163269044,119.17222274780273,120.55297630967063,121.11261749267578,-0.08374742620443609,-0.06493350747208793,-0.07564329191427976,-0.07991458992056,36.99422281968189,-0.8659185543167496,0.9606830167428759,-1.8266015710596255,-0.00777068870123562,0.00862109793866605,-0.016391786639901672,130.70798383460848,112.53051943077239,-0.060325635901012524,14.946206426869772,4.361605932095091,0.03914072722753527,1296195460,0.5365490926257264,23.227932239878562,0.029004676338527182,-0.14953259981085298,0.17462055705460516,-0.09366220735075326,0.02619549357926027,0,METAL,TATASTEEL.NS
2021-09-22,112.054849284355,113.65883638721608,110.64920092323018,112.60675811767578,111242470,0.010524671893925586,-0.08602211862694953,121.19303169250489,119.28683044433593,119.79619362471874,120.05278091430664,-0.07084791472676821,-0.05600008233748277,-0.06001388933579177,-0.06202290975621638,39.07370942349452,-1.3571722977411156,0.49711195384607765,-1.8542842515871931,-0.012052316578751426,0.004414583655153167,-0.016466900233904593,131.09635234119293,111.28971104381685,0.06649522521687756,16.34305291382607,4.265036612944434,0.037875494190920636,1407437930,0.7630997505063699,24.11964561017454,0.027932090262919596,-0.14058170946738238,0.1869830530174649,-0.5653494202052549,0.01539270086919076,0,METAL,TATASTEEL.NS
2021-09-23,114.6936462710096,115.50858112640404,112.6282945954969,113.71917724609376,99462510,0.009878795438329702,-0.07773549891685538,120.88473777770996,119.4450730895996,119.21743016008779,119.09426879882812,-0.05927597365345372,-0.0479374803447159,-0.04611953895173593,-0.045133083287272724,41.060752898804445,-1.6378513708323794,0.07011928891038625,-1.7079706597427657,-0.014402596030817127,0.0006166003888565316,-0.015019196419673659,131.30227678912232,110.46719876629759,0.15608189593692193,17.235490936115948,4.167664212643278,0.0366487369463134,1506900440,0.96152402596066,24.36314305204695,0.02802878383754024,-0.1320916919792517,0.1987090157869884,-0.10589444840626072,0.018616877104941705,0,METAL,TATASTEEL.NS
2021-09-24,113.83129675897968,114.17623481907432,108.52348242112134,109.70059967041016,132866160,-0.035337729950219554,-0.12087078485092873,120.4408390045166,119.51983963012695,118.31106535154706,117.58600387573242,-0.08917439817654937,-0.08215573238806195,-0.07277819412370212,-0.06706073805906132,36.437574203219064,-2.159661945578563,-0.3758369579874036,-1.7838249875911592,-0.019686874566475998,-0.0034260246445013656,-0.01626084992197463,131.91647608417222,108.96520192486099,0.032041695831114325,19.05605635846703,4.2737419401654,0.038958236810059735,1374034280,0.6262808397565848,25.241251539745512,0.028943530833974048,-0.16276160138964083,0.1563493602982144,0.33584161509698474,0.050192587259592795,1,METAL,TATASTEEL.NS
2021-09-27,109.69197054885348,111.13210729696304,108.74769375914664,109.5626220703125,86688770,-0.0012577652311127618,-0.13184594528013593,119.9508041381836,119.5643374633789,117.47788027714377,115.92208404541016,-0.0866036884246636,-0.083651326183527,-0.0673765834739124,-0.05485979679770481,36.28650365344943,-2.5548831224321873,-0.8116461908763604,-1.743236931555827,-0.02331893007080987,-0.007408057378870335,-0.015910872691939536,132.36710877103116,107.53449950533604,0.08167174634274928,20.702328295430092,4.138789911426185,0.03777556463343941,1287345510,0.3944148589919001,26.05663799260846,0.028852474020161098,-0.16381465073756543,0.15489494427781186,-0.3475481642579269,0.022077780637455743,0,METAL,TATASTEEL.NS
2021-09-28,109.81701456390952,111.83061374857252,108.91585175391874,110.46378326416016,81007360,0.00822507874327183,-0.11798534031592223,119.26242599487304,119.60745513916015,116.809871037812,114.44443206787109,-0.07377548005849832,-0.07644734071435244,-0.05432835185305174,-0.034782371949298674,38.09183475693867,-2.763526363791968,-1.202022225459482,-1.561504138332486,-0.025017487923470305,-0.010881595668192877,-0.014135892255277428,132.16999230019863,106.35485968954745,0.15916724645905497,21.64565444254919,4.0513593459424415,0.03667590613164252,1368352870,0.5670234261594594,26.57702857480155,0.02706380791814056,-0.15693696039591162,0.16439404613470346,-0.06553801605444398,0.014559585388448652,0,METAL,TATASTEEL.NS
