Date,Open,High,Low,Close,Volume,DailyReturn,Momentum_10_Pct,SMA_20,SMA_50,EMA_20,RollingMean_10,Price_to_SMA20,Price_to_SMA50,Price_to_EMA20,Price_to_RollingMean10,RSI_14,MACD,MACD_Signal,MACD_Diff,MACD_Norm,MACD_Signal_Norm,MACD_Diff_Norm,BB_High,BB_Low,BB_PctB,BB_Width,ATR_14,ATR_Pct,OBV,OBV_Zscore,ADX_14,Volatility_20,Dist_From_52w_High,Dist_From_52w_Low,VolumeChange,FutureReturn,Target,Sector,Ticker
2021-09-15,725.4802940745216,733.1981695433994,720.174254689668,728.470947265625,3336656,0.006531555805629585,-0.04815327139623249,740.9932067871093,740.1556591796875,735.3190457073838,727.0672607421875,-0.016899290582945925,-0.01578683047159657,-0.009313098146629506,0.0019306144001101089,45.18301490314704,-5.7226315541299755,-3.3467571737336335,-2.375874380396342,-0.00785567574878633,-0.004594221892164621,-0.0032614538566217086,772.5499797305717,709.4364338436469,0.3015915704701587,8.517425707663422,14.751528479172096,0.020249988739486673,5480802,-0.3815386829416626,20.94909748033078,0.013046912901030463,-0.0552983551716643,0.03622881953744513,0.08004030580883348,0.1705071892813802,1,AUTO,M&M.NS
2021-09-16,733.053431817229,734.1628999629008,724.8531891763819,730.2557373046875,2686018,0.002450049718196512,-0.016820333300463508,739.3676300048828,739.6542346191407,734.8368258595079,725.8179321289062,-0.01232389995236216,-0.012706609216254328,-0.006234157562071241,0.006114212641129768,46.2467805509484,-5.376758214770234,-3.752757381940954,-1.6240008328292803,-0.007362842823550276,-0.005138963229227155,-0.0022238795943231213,769.5917359112019,709.1435240985637,0.3492611703975957,8.175663818584942,14.362827215411158,0.01966821550546545,8166820,0.19137115589713102,20.943678044748612,0.012952406594828013,-0.05298378917297285,0.03876763166473997,-0.19499702696352272,0.16817479361879425,1,AUTO,M&M.NS
2021-09-17,731.4616057527131,738.9865220070518,722.7307715447076,727.554443359375,5504398,-0.0036991067749535533,0.0022592396342773213,737.5732238769531,739.2867224121094,734.1432656214,725.98193359375,-0.013583438488880772,-0.01586972780257012,-0.008974845334102532,0.0021660453144347613,44.828840984443836,-5.259989067436209,-4.0542037190400055,-1.205785348396203,-0.0072296844798981465,-0.005572371601938571,-0.001657312877959576,766.0794823534538,709.0669654004523,0.3242705101787192,7.729743313256818,14.498036018763516,0.019927080579455993,2662422,-1.0499164442825637,20.32429918034338,0.012937437822069858,-0.056486903254433986,0.034925119280846434,1.0492781507793323,0.15408071909889154,1,AUTO,M&M.NS
2021-09-20,722.9719876380661,729.8215783697457,706.3785440730768,712.022216796875,2933375,-0.021348541960354517,-0.015802142836171762,735.2771514892578,738.6658056640625,732.0364990666833,724.838720703125,-0.0316274409524101,-0.03606988256784793,-0.027340552411424413,-0.017681869828666708,37.67587556765672,-6.347598389269251,-4.512882653085855,-1.8347157361833961,-0.008914888102543699,-0.006338120562287575,-0.002576767540256124,764.2443536427792,706.3099493357364,0.09859888143260301,7.879260791621263,15.136964467185328,0.021259118198981124,-270953,-1.6699049476166006,21.041316466344238,0.013588458762631678,-0.07662953219045074,0.012830976946054366,-0.4670852289387505,0.16726514113253713,1,AUTO,M&M.NS
2021-09-21,713.9999185484421,714.7717531883012,703.8219822244973,712.4081420898438,2380834,0.0005420129932249829,-0.02159653826371344,733.9530517578125,738.1031689453125,730.1671317355557,723.2662048339844,-0.02935461555254637,-0.03481224297164964,-0.024321814655639318,-0.01501253988029616,37.94084069048418,-7.096590587969786,-5.029624240062642,-2.066966347907144,-0.009961411399864117,-0.0070600319436387666,-0.0029013794562253517,764.5156665990875,703.3904369165376,0.14752836463992083,8.32822065882216,14.837879216943794,0.02082777882551565,2109881,-1.1183269945221397,21.874020648154872,0.012564308769528788,-0.07612905339933775,0.013379944495499865,-0.18836357438104567,0.14970542991639463,1,AUTO,M&M.NS
2021-09-22,712.8422820079762,732.2334201749377,712.4081397451635,725.962646484375,2287017,0.01902631875425964,-0.0007966460721517965,732.7157806396484,737.901298828125,729.7667045687766,723.2083251953125,-0.009216580744825786,-0.01617919952534308,-0.005212704362347442,0.0038084756398768516,46.53779257312386,-6.52126400461907,-5.327952192973928,-1.1933118116451418,-0.008982919487937356,-0.007339154733064634,-0.0016437647548727227,762.4575570224961,702.9740042568008,0.386470564697541,8.11823006101591,15.194122160717397,0.020929619773549082,4396898,-0.6043532419745922,20.77094750977294,0.012805636951792395,-0.058551190281513975,0.032660834338645174,-0.039405099221533346,0.15993345312309254,1,AUTO,M&M.NS
2021-09-23,729.8215759615883,735.1276151787579,726.2038219498819,731.7028198242188,1890322,0.007906981671359725,0.004902287862866395,732.0597625732422,737.7894287109375,729.9510964978664,723.5652770996094,-0.0004875868983275078,-0.00824979140369797,0.0023997817590202253,0.011246452783401306,49.714707853088,-5.538287594489248,-5.370019273276992,-0.16826832121225532,-0.007569039566937494,-0.007339071447841438,-0.00022996811909605517,761.2785786355207,702.8409465109637,0.4938919025968976,7.982631352274379,14.763468341693502,0.020176864078834924,6287220,-0.19212848387754386,19.487218539999333,0.012885411897271987,-0.051107171798546486,0.04082606462849188,-0.17345520387474167,0.1332323008113215,1,AUTO,M&M.NS
2021-09-24,732.7157567094623,754.4705050564199,726.0108410367634,751.9622192382812,4967824,0.027688016043083685,0.03822842282790617,731.9657012939454,737.9243835449219,732.0473939017154,726.3340637207032,0.027318927524864423,0.019023406742467275,0.027204284179501714,0.035284253895921935,58.97967853063446,-3.088900566690427,-4.913795531959679,1.8248949652692525,-0.00410778691756536,-0.00653463087139834,0.0024268439538329798,760.9142697518616,703.0171328360291,0.8453800828425359,7.9098155574071125,15.741768032976577,0.020934253916270674,11255044,0.8608054478233562,19.343322813406207,0.014119176090385417,-0.024834211948137636,0.06964447340398516,1.6280305683370346,0.14458916040706976,1,AUTO,M&M.NS
2021-09-27,761.6578202485821,785.0526298002326,755.4352714985071,782.7372436523438,9210666,0.04092629074534737,0.08825703787015926,733.7118713378907,738.5794384765625,736.8749986398705,732.6820190429687,0.0668182896169549,0.05978748239575116,0.06223883982646461,0.06831780132226717,68.48012610387096,1.3203237025551289,-3.6669716850567178,4.987295387611846,0.0016868032194230897,-0.004684805424546043,0.006371608643969132,769.6443129678788,697.7794297079025,1.1821881577000595,9.794700899269069,16.9809567850462,0.021694325806973315,20465710,2.66489683221301,20.691435238934755,0.016673200467036655,0.0,0.11342105411667058,0.8540644757141154,0.13348128605489845,1,AUTO,M&M.NS
2021-09-28,791.0822020633601,793.0116708488805,768.1697602353055,777.6241455078125,3853344,-0.0065323302116977455,0.07444674897185966,734.4113006591797,739.0839929199219,740.7558697701506,738.0700561523438,0.05884011426546221,0.052145835868571355,0.04977115571031754,0.05359123978239877,65.75525551046394,4.351915244393922,-2.06319429916659,6.415109543560511,0.0055964250461281485,-0.0026532024643078187,0.008249627510435967,773.086301666338,695.7362996520213,1.0586663700491508,10.532245615623056,17.54245348708397,0.02255903907874184,16612366,1.780137602679541,22.233691393624646,0.016177351681635855,-0.0065323302116977785,0.10614782012652386,-0.5816432818213145,0.14726142281906165,1,AUTO,M&M.NS
