Date,Open,High,Low,Close,Volume
2021-06-21,354.08377835904696,357.02725621521563,347.8108304233129,354.75933837890625,13172227
2021-06-22,358.0405590292429,358.86087347797877,353.4564817909979,354.7110595703125,9787216
2021-06-23,355.19358069289905,363.8309587352773,354.51805016459434,355.2418518066406,14295574
2021-06-24,356.11038871151396,359.4398878662711,353.3116950699474,356.15863037109375,9066954
2021-06-25,358.571323229889,367.0639468706635,358.571323229889,362.7693786621094,12815999
2021-06-28,365.664602905934,371.50328746316876,361.17703837950774,368.9458312988281,14518487
2021-06-29,370.0074069333812,370.10391971279796,359.68118747022146,361.1770324707031,9106037
2021-06-30,363.3966425805795,366.1470945336444,357.9922808957193,359.0538330078125,10110801
2021-07-01,359.29513034208645,367.49821577867806,359.0056214602444,366.1471252441406,8232292
2021-07-02,364.7960195435859,367.3052044043042,361.12876975208,362.91412353515625,5070326
2021-07-05,365.76107144552657,377.34189692665143,364.313468260386,375.9425354003906,12836172
2021-07-06,375.7977992357692,377.34191526527485,370.58643340630573,371.8892822265625,6153733
2021-07-07,369.5248627228479,381.20220188612825,366.9191944568434,379.89935302734375,10577866
2021-07-08,378.78953713095416,379.17555879440516,367.88427051774636,369.7178955078125,12333337
2021-07-09,369.62138594953603,377.7279587588995,368.75282983631234,376.42510986328125,7375406
2021-07-12,379.27207990159565,379.27207990159565,373.0956447960558,374.7845153808594,5679273
2021-07-13,376.85940822117493,381.1539766383805,376.37687376762665,378.54827880859375,5467940
2021-07-14,378.5482855260965,380.6231778228606,377.3419493708189,377.96923828125,3341557
2021-07-15,378.1139722254118,388.8262425936906,376.3768600366378,387.4269104003906,10347950
2021-07-16,388.9227465760105,391.81795312620415,385.40025116358777,391.3354187011719,9287112
2021-07-19,384.09738639765584,390.8046264080893,382.3602743202011,383.0840759277344,5708367
2021-07-20,382.6015245919517,382.6015245919517,367.8842258900404,369.621337890625,9214553
2021-07-22,376.56986233678185,381.3952063982395,375.41176798140685,379.75457763671875,7381389
2021-07-23,380.3336219276874,382.69802282891817,377.1488772003597,378.0657043457031,5217004
2021-07-26,379.27202166965526,388.3919332079852,376.5698409294781,386.07574462890625,7083799
2021-07-27,389.8878095311218,405.03940202867443,389.45351677453345,402.771484375,28240273
2021-07-28,404.3638458541909,404.7498675016864,393.31379580380286,401.7581481933594,12775129
2021-07-29,405.81148577435204,457.44267361960254,402.2407189464838,442.09808349609375,61414603
2021-07-30,442.09803686839973,443.5938817741224,426.7051772508381,429.2626037597656,12987115
2021-08-02,432.3508549508645,436.4523976596618,427.2360017064021,430.2276916503906,7683565
2021-08-03,432.1095837607585,435.101303128812,424.82332561979024,433.1228942871094,8879300
2021-08-04,430.4207078616505,439.588861952874,425.5953636031118,427.2359924316406,8621637
2021-08-05,429.45563418467344,430.131194153904,417.778295319901,427.62200927734375,11790679
2021-08-06,429.1661128212459,439.92662419336403,423.9547176710157,426.7051696777344,18059875
2021-08-09,426.5121910740247,429.4556392930481,413.8215121044508,419.51544189453125,13778833
2021-08-10,421.2525280019053,424.43724323710234,408.46536649898377,412.0361328125,10417993
2021-08-11,414.3040163929745,428.97307366215904,414.06274919743896,421.39727783203125,19239106
2021-08-12,424.55551309878484,431.7464223446984,421.5917018136428,424.8956298828125,8349354
2021-08-13,425.04135765277096,436.8966613203886,423.19504764691203,429.5599670410156,13343808
2021-08-16,430.09442195000287,434.37009480448853,423.87525873845016,429.2684326171875,8288547
2021-08-17,427.66508538545605,431.3091300297505,416.8787073072823,424.26397705078125,8413999
2021-08-18,426.4017841539436,427.2277735093759,412.4086591309688,414.8866271972656,12169397
2021-08-20,404.2460243794362,404.2460243794362,389.76702607190816,392.2449645996094,23309477
2021-08-23,399.38729000084834,404.00307984879004,388.21221984267373,395.35455322265625,15943020
2021-08-24,403.27426887070027,411.7770395999018,400.8934812043995,408.958984375,15050015
2021-08-25,411.72845375522564,422.66058727256666,411.72845375522564,418.5306701660156,17974391
2021-08-26,419.30806573605685,420.0854500560619,408.91037993795146,412.1171569824219,7695674
2021-08-27,414.9352345759217,426.59617793636914,414.9352345759217,425.5272521972656,15558923
2021-08-30,428.49104439704365,439.71468924379474,428.1995030529783,435.3904113769531,11735730
2021-08-31,435.3418520149618,457.8377475886907,432.23225549558794,455.0682678222656,20847646
2021-09-01,460.60726888597384,460.60726888597384,442.1926837213398,445.1565246582031,10038500
2021-09-02,447.051387999416,451.86153882320696,442.8243199088674,444.03900146484375,5360608
2021-09-03,444.33049601882203,451.37564877144416,437.28534326619996,448.26605224609375,8516918
2021-09-06,453.75645288232795,461.57899022292884,448.6547903588114,455.991455078125,12183840
2021-09-07,456.72024285206743,459.05242539514364,447.8773556232314,449.23779296875,5684070
2021-09-08,451.7157883682124,452.68753362461155,442.33845257502287,443.4073486328125,6689343
2021-09-09,445.3022463354217,453.464900238986,443.11581959400394,450.4524841308594,6926659
2021-09-13,462.5507432961651,466.92359696178005,455.3112292542999,464.8343505859375,16632808
2021-09-14,469.45013023615604,469.79024700039315,459.8298583145575,464.4456481933594,15253798
2021-09-15,464.68860752815243,473.82300728354045,460.9473822467883,473.04559326171875,12415050
2021-09-16,469.35295850026023,474.2116847787308,466.8750199603649,469.64447021484375,8011765
2021-09-17,470.32470445913407,471.7337469441219,456.81745131585353,459.68408203125,12113274
2021-09-20,448.9462885810624,450.88977900782027,429.90007646777343,431.84356689453125,18031539
