Date,Open,High,Low,Close,Volume
2021-06-21,92.27233204140917,95.63553050643628,91.7247327146684,95.38975524902344,130014320
2021-06-22,96.08395620613625,97.53271835298213,95.41994323766463,95.92011260986328,90246340
2021-06-23,96.6272537798456,97.23521140395802,94.67401268324645,94.8680419921875,78063360
2021-06-24,95.29059171585466,96.6272497064735,94.72574808461157,95.99341583251953,72394700
2021-06-25,97.87766255389764,100.8959164652513,97.44648342370425,100.48629760742188,180227700
2021-06-28,101.24085982892782,102.53439720345601,100.29226707012808,102.10321807861328,116603350
2021-06-29,102.14633205429622,102.79310074162846,100.51216606584948,101.11581420898438,78037590
2021-06-30,101.8488219210819,102.70686415149031,100.27501419956533,100.60271453857422,80432670
2021-07-01,101.05977483721473,101.48232857688228,99.72742621660196,100.33970642089844,56149280
2021-07-02,100.55098033404114,100.61997057972158,97.46373592219747,97.96390533447266,75734070
2021-07-05,98.82625915498456,100.18878683823247,97.96390086117269,99.76191711425781,76799000
2021-07-06,99.91714663520284,101.58581448720959,99.19276879190686,100.65877532958984,91468350
2021-07-07,100.71912966572035,105.63888503344594,99.90420138720462,105.0912857055664,167456260
2021-07-08,105.63888957824372,106.0700687193794,101.86176267043285,102.59907531738281,124105850
2021-07-09,102.793106233816,107.28599874496253,102.44816817889266,106.87637329101562,178593560
2021-07-12,107.8810155168181,108.52778420286529,105.06541636323433,105.80704498291016,166477750
2021-07-13,106.7599566771411,107.22994035623194,105.47503811512465,105.96227264404297,79155280
2021-07-14,106.23822234382762,107.59643393027753,105.1214700101447,107.33773040771484,83413880
2021-07-15,107.45847596260136,109.15732298759396,106.73409151765415,108.30789947509766,96555510
2021-07-16,109.06244923641668,110.49396709348643,108.57521471843178,110.2481918334961,84969250
2021-07-19,108.57090974878125,111.32182821293087,108.11386090893531,109.20905303955078,89046290
2021-07-20,109.6919682215112,109.71784449594192,105.63888702452374,106.35895538330078,85799400
2021-07-22,107.70855227871026,110.20507664594017,107.62231776513076,109.77821350097656,78940240
2021-07-23,110.32580134329336,111.71851466339596,109.86444309769122,110.5025863647461,86418650
2021-07-26,111.15797994627268,112.81802231055431,110.21370313147527,111.92979431152344,86784330
2021-07-27,113.40012476853519,115.08172094518102,112.80077938996902,114.74971771240234,103413820
2021-07-28,114.866121448069,118.13876957537082,112.64123548371478,117.71190643310547,128351250
2021-07-29,118.57426134897277,127.78424129619604,117.97061319563203,125.78357696533203,300610410
2021-07-30,125.52918503483113,126.99950748009981,123.12751406886984,123.68804168701172,140492650
2021-08-02,124.69701131390748,124.7832392459259,121.20445768285943,121.59683227539062,97689200
2021-08-03,121.93745627786355,122.52818275646965,119.89798735459901,121.35105895996094,86405600
2021-08-04,122.45488238168997,124.86948832796726,121.16996373793309,122.12718200683594,112894350
2021-08-05,122.04956322061281,125.04194742901119,119.65220831569174,124.74874877929688,162217990
2021-08-06,124.95571483644038,125.64560412156447,122.97230123470614,123.21806335449219,96740250
2021-08-09,123.6621766245449,124.45986069451278,121.19583132693695,121.78224182128906,78594930
2021-08-10,121.76498971168071,122.28240995672722,117.90162819990869,118.45353698730469,84516230
2021-08-11,119.86779973860416,123.29136312914558,119.36763036210857,122.98953247070312,145353570
2021-08-12,123.83465036250058,124.58489783168478,122.15735724474469,123.77859497070312,109431080
2021-08-13,121.1613388263515,127.33582729398674,119.92385679495104,126.04659271240234,289698720
2021-08-16,127.9739624836368,132.32887439514744,126.95638603732824,131.02671813964844,271144880
2021-08-17,131.0267145541524,132.28575022982838,128.6422945202671,129.6728057861328,189709230
2021-08-18,130.1686626106137,130.9835842533707,128.3361514666484,129.3925323486328,123317450
2021-08-20,124.61507583309013,124.78322883955573,117.52217437858044,118.62599182128906,273400690
2021-08-23,120.90263010312916,121.57526851929858,113.03361067584389,117.16431427001953,229257290
2021-08-24,119.17791587452571,122.45488008600063,118.74673671929331,121.13115692138672,176075790
2021-08-25,122.28241058313786,122.9722998605528,119.07012062565083,119.88505554199219,125650100
2021-08-26,119.90228504482559,120.27742193598357,117.71190088406762,118.57857513427734,91578980
2021-08-27,118.91920539475055,120.25156055996042,118.64757358094144,119.36331939697266,73940810
2021-08-30,120.64393211114678,124.61078592297775,120.55770416826456,124.2313461303711,134443870
2021-08-31,124.61076663463223,125.81806291646423,123.48969828233533,125.0634994506836,247521080
2021-09-01,125.14974050353356,125.51624538994666,121.33380263166563,121.69599151611328,88128970
