Date,Open,High,Low,Close,Volume
2021-06-21,790.17632223778,802.788134039723,784.666311726308,801.6044921875,1639495
2021-06-22,801.6858789441775,806.6653243588418,796.9105577589629,800.0532836914062,2529648
2021-06-23,804.0530837088145,804.0530837088145,792.6249180520394,794.1759033203125,2395543
2021-06-24,793.4413525050038,811.8896603192901,791.0740692813501,807.8898315429688,4686567
2021-06-25,812.2162127369239,824.460678255571,807.5225009547759,812.746826171875,5196000
2021-06-28,816.2976815870255,816.2976815870255,803.4001881825218,804.298095703125,1844159
2021-06-29,805.6448438590877,811.3181215632253,800.3797149131924,802.9102172851562,1895170
2021-06-30,800.7879912352646,809.3183116059604,800.7879912352646,802.8287353515625,2682591
2021-07-01,805.6858112677774,806.5021089488997,796.0127036756198,804.4613647460938,2861509
2021-07-02,802.8696207301261,806.1756165652732,797.7269550062464,803.767578125,1646631
2021-07-05,809.5224062443639,812.9508664099787,798.3391182430546,799.7676391601562,2598033
2021-07-06,799.9718160170995,801.7676810788531,791.9721078215009,793.4822387695312,2486069
2021-07-07,791.8086700649694,798.0125118806678,783.8905733997494,796.1758422851562,3014899
2021-07-08,795.890232256643,801.6043159754087,791.8087438860962,797.3595581054688,2555624
2021-07-09,793.4413059655564,799.5635382646733,789.0332787810506,797.4003295898438,3218471
2021-07-12,799.9717809384739,802.4614790676391,795.8902922602164,799.5228271484375,2037878
2021-07-13,802.4207084945966,802.4207084945966,786.9110508532972,790.1354370117188,2997764
2021-07-14,790.3802096168507,810.5427717916322,790.2577450386588,807.6857299804688,4371180
2021-07-15,810.5836264703618,859.153340241748,808.7877615428145,848.7455444335938,12701032
2021-07-16,852.9495104951126,856.0922367987941,814.705932287668,820.3792114257812,8665827
2021-07-19,820.3791563418376,831.2359053616908,810.1754354918147,816.4609375,4644600
2021-07-20,815.4813131052885,826.2564515313102,791.278069018418,797.68603515625,10216774
2021-07-22,791.8086570880679,801.1960793112769,791.8086570880679,798.8287963867188,6156400
2021-07-23,803.8082833414039,819.4812077457381,802.0940284308427,811.3998413085938,5265839
2021-07-26,811.3999368475581,819.562914079425,805.8899272160481,816.5426025390625,2477027
2021-07-27,821.2235358453565,823.0302376489177,807.9607556920513,814.6537475585938,2883514
2021-07-28,817.1174288869946,817.8976012809852,802.5817620871175,807.3448486328125,2952249
2021-07-29,809.3568741728985,828.6145767899941,809.3568741728985,827.46484375,4732101
2021-07-30,831.8993713369675,862.243538317041,829.3535986409148,841.7129516601562,9330054
2021-08-02,849.1452497566316,853.2513679856288,840.1528408104249,850.2949829101562,2536478
2021-08-03,845.860205557749,856.4950097909579,840.9328645545,853.6207275390625,3359006
2021-08-04,854.9756769762844,860.436832733321,849.6377247808498,854.03125,3122161
2021-08-05,854.0724479781929,881.1728237313471,848.8986997810593,871.4413452148438,7896314
2021-08-06,871.4412931581219,878.7091007174589,856.5360673348688,862.2435302734375,11584782
2021-08-09,868.6902595429983,876.0401697788756,856.9467233787267,862.7363891601562,6321578
2021-08-10,864.3377976446637,880.5980642454793,860.6422916214799,873.5354614257812,5871606
2021-08-11,879.4891170719862,886.1000052171203,868.1562948550321,876.2042236328125,5011239
2021-08-12,879.5304182185683,904.2903281926117,877.0667475793006,900.4716186523438,6540144
2021-08-13,902.5246231026459,923.0141092517141,895.2978162310459,919.318603515625,7270809
2021-08-16,920.550458627912,927.4487562002229,915.1304034807432,922.767822265625,3159376
2021-08-17,919.1545330574047,946.0085052266114,913.6523749239294,938.6174926757812,5295838
2021-08-18,950.8949215569329,950.8949215569329,929.2966986188009,931.4729614257812,4871006
2021-08-20,909.5052052635265,936.8108920129732,909.2587980662237,917.59423828125,3467046
2021-08-23,927.1613375783143,967.5654939443934,924.738768336236,955.1650390625,9383780
2021-08-24,959.1479274977715,963.2951461884343,944.4070060670924,946.78857421875,3947317
2021-08-25,952.5372621760616,960.7494980768001,936.4412998600183,947.9794311523438,3447912
2021-08-26,952.5371276065832,962.4739115932557,948.5131125343092,958.7373046875,4654833
2021-08-27,958.7373760254139,960.6262302550906,952.208689019686,955.0418701171875,3050466
2021-08-30,955.9044573710311,961.119208201611,948.1439329319127,955.4117431640625,2956868
2021-08-31,957.546693776882,980.048239906463,954.302900736394,970.9326782226562,7199002
2021-09-01,977.2561714604406,977.6667832971887,954.0566026841738,956.4381713867188,3200410
2021-09-02,962.4739261351525,970.6861609997869,947.6919033788106,963.08984375,5224479
2021-09-03,963.7058314071561,969.5364985354189,951.182172328367,964.7323608398438,4533364
2021-09-06,964.9377585342164,993.7626876971954,964.1165349099319,985.591552734375,4331916
2021-09-07,996.9652881249805,997.7454103191923,969.1257925669825,970.850341796875,3721585
2021-09-08,973.1497576666171,978.2003017747933,958.4088373011843,976.2704467773438,3118518
2021-09-09,978.8983510960204,989.5331546605526,971.5073400558658,984.2774047851562,3388292
2021-09-13,978.8984906173855,997.7866326343317,966.128424067991,992.3665771484375,3723138
2021-09-14,998.6077040739347,1018.809780669451,991.2166931062822,1017.2084350585938,5593286
2021-09-15,1017.2087276965444,1058.5162185067493,1010.3104287594492,1045.623046875,6063895
2021-09-16,1057.0789436568818,1063.73093479951,1030.7997893062122,1037.2874755859375,3616292
2021-09-17,1038.8475777358756,1051.9871518416257,1033.5096257554146,1037.4515380859375,4817180
2021-09-20,1033.0991678863493,1066.6051269436296,1026.5293798552757,1048.00439453125,5453683
2021-09-21,1058.557084944029,1079.9088958117907,1048.702403005062,1067.179931640625,4645597
2021-09-22,1067.590615052499,1091.118689810559,1067.2621055830798,1080.319580078125,5367303
2021-09-23,1089.6404645135688,1097.5241906689394,1079.0056594715604,1090.831298828125,3037295
2021-09-24,1100.439514256846,1131.440702065201,1097.9758437025396,1115.3857421875,7951730
2021-09-27,1121.7912192310134,1123.3925648404854,1059.419339051194,1063.6485595703125,7653504
2021-09-28,1071.6556371086174,1071.6556371086174,1029.8143371149158,1042.1326904296875,8572321
2021-09-29,1042.9538263213406,1068.7812648349834,1033.7561633848688,1052.1514892578125,4639821
2021-09-30,1060.5692340877672,1060.5692340877672,1042.0095997977737,1050.7967529296875,3589722
2021-10-01,1046.2387531434003,1054.4509882544162,1035.2754393195967,1046.033447265625,3372796
