Date,Open,High,Low,Close,Volume,DailyReturn,Momentum_10_Pct,SMA_20,SMA_50,EMA_20,RollingMean_10,Price_to_SMA20,Price_to_SMA50,Price_to_EMA20,Price_to_RollingMean10,RSI_14,MACD,MACD_Signal,MACD_Diff,MACD_Norm,MACD_Signal_Norm,MACD_Diff_Norm,BB_High,BB_Low,BB_PctB,BB_Width,ATR_14,ATR_Pct,OBV,OBV_Zscore,ADX_14,Volatility_20,Dist_From_52w_High,Dist_From_52w_Low,VolumeChange,FutureReturn,Target,Sector
2021-09-15,99.32965400063188,100.12621761699722,98.73298453662736,99.6286523756836,4569951,0.0059349014208058826,0.008297293512385728,97.99996696585887,98.95529561057269,98.4731241143897,98.72647934560347,0.016619244477828587,0.006804656193043268,0.011734453148369628,0.009138105967720911,57.460808276945336,0.11278293028517794,-0.12193726712913958,0.23472019741431752,0.0011320330808038202,-0.0012239176604470548,0.002355950741250875,100.1117148986027,95.88821903311505,0.8856249565989989,4.309691111384789,1.9609593874415112,0.019682685057778853,-37182627,-1.208587763907761,16.156591799514995,0.007912277623868678,-0.03797946435708212,0.03953662072439055,-0.14118715142066462,0.02462794095511266,0,AUTO
2021-09-16,100.15862691479924,100.69240563331498,99.3851943053274,100.15174585062888,4371663,0.005250432104338731,0.019509397532611494,98.11590542892773,98.89531247566747,98.6329928511744,98.91813037188275,0.020749341432473978,0.012704680773121035,0.01539802205683971,0.012471075566312884,60.22768773905794,0.22743653607493286,-0.05206250648832509,0.27949904256325797,0.0022709193348875076,-0.0005198362349666236,0.0027907555698541316,100.42375415429628,95.80805670355919,0.9410688619497897,4.704331505232414,1.9142630974805157,0.019113626839172025,-32810964,-0.9748390836470562,16.789562211486103,0.007920201103301367,-0.03292844085170948,0.0449946371714776,-0.043389524307809846,0.01993929079947935,0,AUTO
2021-09-17,100.49153802443423,102.038497459717,99.98673526261848,100.77640685452616,9165737,0.006237145429585755,0.03100608954108508,98.22778924217852,98.85914349022188,98.83712751816027,99.22120154927522,0.025945993817127144,0.019393890100756428,0.019620960109444363,0.015674122878652996,63.2977257822004,0.36450349777581437,0.0312506943645028,0.3332528034113116,0.0036169527090004943,0.00031009931133597706,0.0033068533976645174,100.80771000304559,95.64786848131145,0.9939333120237176,5.252934593705105,1.924084461738944,0.01909260829785705,-23645227,-0.5318031067663848,18.22064225689822,0.007884108258413219,-0.026896674896485454,0.0515124206966532,1.0966247855793094,0.02206229136920418,0,AUTO
2021-09-20,100.0456981494412,100.42922353815683,97.80530765726456,98.93600805509824,5074147,-0.018262199029228987,0.0014611097583727695,98.27457991655824,98.79375777261896,98.84654471215437,99.23563609550123,0.006730409217740707,0.0014398711587293445,0.0009050730423041387,-0.0030193592966405447,50.845023643788,0.3209258171281135,0.08918571891722495,0.2317400982108886,0.0032437716402443427,0.0009014485289072581,0.002342323111337085,100.87018939676204,95.67897043635443,0.6274128761634953,5.282361893396346,1.9988712285619905,0.020203677789878114,-28719374,-0.7389764690965684,17.442763692845034,0.008902935445719483,-0.04466768149553039,0.03230949158818452,-0.44640054585899636,0.04398516669833209,0,AUTO
2021-09-21,98.84243408234948,99.53702887754883,97.1752359166161,98.4105090301889,4415421,-0.005311504226213404,-0.010260237671809502,98.38440161770998,98.71604894889762,98.80501750434813,99.13361784277609,0.0002653612976208919,-0.0030951392601509253,-0.003992797978522367,-0.007294284505323101,47.94460999364849,0.24120633523611446,0.11958984218100285,0.1216164930551116,0.002451022127749799,0.001215214140842589,0.0012358079869072105,100.80173581016227,95.9670674252577,0.5054000420298603,4.914059856450146,2.024794209445615,0.020574979536224926,-33134795,-0.9160629551650903,16.23870285474279,0.007882122834828682,-0.04974193314270512,0.026826375360853676,-0.12982004660093605,0.03861410509515542,0,AUTO
2021-09-22,98.65393952527688,99.81963476731428,98.1238651298898,99.13228500463036,3505901,0.007334338390832196,-0.0008863106851546565,98.498322837154,98.66727041653589,98.83618583770834,99.1248238482204,0.0064362737274672455,0.004712956851155914,0.0029958578875981523,7.527031191889577e-05,51.99514026679516,0.2335768321680689,0.14238724017841609,0.09118959198965282,0.0023562135398892377,0.0014363357020547377,0.0009198778378345002,100.82962015439838,96.16702551990963,0.6359676783366495,4.733679214210949,2.001292454301249,0.020188099711489257,-29628894,-0.7251217437145662,15.329832353768845,0.007908670357869208,-0.04277241892175564,0.034357467466381894,-0.2059871527539503,0.05630913560290749,1,AUTO
2021-09-23,99.47894191591874,100.32396039581536,99.10908149090427,99.7755696386207,3004712,0.006489153699627659,0.013690951134409213,98.66409301058631,98.63271049570444,98.92565096160476,99.25958113758966,0.011265259671673356,0.01158701953107144,0.008591489353411585,0.005198374757554136,55.33121489867664,0.2762536101719064,0.16916051417711417,0.10709309599479225,0.002768750017388779,0.0016954101569131633,0.001073339860475616,100.85965297063504,96.46853305053759,0.7531191696558619,4.450575468855018,1.9451200579162375,0.01949495317301931,-26624182,-0.5540560490562659,14.855151676569108,0.007891464861694961,-0.03656082202261618,0.041069572053128785,-0.14295583360739506,0.04860085187318924,0,AUTO
2021-09-24,99.868206132148,102.3973094234893,99.55465641785904,101.59878560198364,7788210,0.018273170175489684,0.032602295755588484,98.92436999109572,98.63144157050343,99.18023521306941,99.5803584271831,0.027034952167283466,0.030085173492664596,0.024385406867794224,0.02026933028441036,63.14804548476094,0.45198337223608576,0.2257250857889085,0.22625828644717724,0.004448708412783047,0.0022217301560393987,0.0022269782567436486,101.21361484398653,96.6351251382049,1.0841261600983214,4.628272796878817,2.0092295541815255,0.019776117817517466,-18835972,-0.13944195121595465,15.66499905055935,0.008685729678061506,-0.018955733969701526,0.06009321350777986,1.5919988338316617,0.03863630441600753,0,AUTO
2021-09-27,102.45320471360156,105.82113394865983,101.2915966198903,104.4412926212126,14151067,0.02797776570248156,0.06190497330233424,99.33272566610778,98.69406849848251,99.68128829955924,100.18921096991781,0.05142884100730827,0.05823272067073071,0.047752235177265456,0.04244051440400587,71.51683908195022,0.8112652742791653,0.3428331234869599,0.4684321507922054,0.007767667882294985,0.0032825438567707713,0.004485124025524214,102.37512756246366,96.2903237697519,1.3395614927179311,6.125678875625474,2.189251538080669,0.020961551539012836,-4684905,0.6085571840249572,17.757536964268958,0.010300775203382385,0.0,0.08975225305809134,0.816985802899511,0.0172979331226081,0,AUTO
2021-09-28,105.0064030895494,106.02142047182832,103.32139923597572,104.3486205209785,6517105,-0.0008873128425382903,0.053591680647756545,99.68224116693737,98.76238072230102,100.1257961301706,100.71998755535516,0.04681254453565464,0.05656242546830459,0.04217518915223328,0.036026940170430954,70.95112917406642,1.0761161094876286,0.4894897206870937,0.586626388800535,0.010312700868635668,0.004690907443176841,0.005621793425458827,103.29052914747963,96.07395318639512,1.146619585133537,7.239580367177891,2.2257350879215214,0.021329798868534675,-11202010,0.3091841223111098,19.762591743705112,0.01021596139735411,-0.000887312842538246,0.08878530188876792,-0.5394619359798098,0.01268136205829181,0,AUTO
